timestamp_us,voltage,classification
783102,2.860625,R
785206,2.831375,N
787308,2.792500,N
789414,2.674000,N
791521,2.428625,N
793624,2.284250,N
795729,2.284250,N
797836,2.120750,N
799939,1.954875,N
802045,1.830750,N
804149,1.797750,N
806253,1.724375,N
808361,1.640125,N
810463,1.640125,N
812564,1.665625,N
814672,1.655625,N
816777,1.628875,S
818885,1.634625,N
820987,1.698250,N
823091,1.693250,N
825197,1.693250,N
827303,1.738750,N
829409,1.790125,N
831514,1.761875,N
833623,1.717750,N
835723,1.717125,N
837825,1.745750,N
839932,1.745750,N
842045,1.713375,N
844143,1.763625,N
846247,1.780125,N
848350,1.739125,N
850457,1.697375,N
852561,1.712250,N
854665,1.712250,N
856772,1.735125,N
858881,1.691250,N
860983,1.744625,N
863084,1.749375,N
865190,1.715875,N
867301,1.715875,N
869402,1.694375,N
871507,1.731000,N
873612,1.746000,N
875719,1.740625,N
877828,1.801375,N
879931,1.793750,N
882073,1.793750,N
884138,1.751625,N
886244,1.728250,N
888347,1.760000,N
890452,1.748875,N
892563,1.760125,N
894665,1.800375,N
896769,1.800375,N
898878,1.778750,N
900979,1.743125,N
903089,1.742125,N
905188,1.786375,N
907294,1.758375,N
909406,1.789375,N
911500,1.789375,N
913612,1.814625,N
915713,1.780375,N
917824,1.742875,N
919926,1.756000,N
922074,1.793250,N
924136,1.765375,N
926241,1.765375,N
928349,1.815875,N
930449,1.828500,N
932554,1.790500,N
934660,1.757375,N
936764,1.785125,N
938874,1.795875,N
940973,1.795875,N
943084,1.710625,N
945184,1.755625,N
947286,1.775875,N
949387,1.768000,N
951501,1.768625,N
953605,1.816000,N
955710,1.816000,N
957814,1.809125,N
959921,1.769500,N
962063,1.819000,N
964133,1.820875,N
966234,1.803375,N
968337,1.814125,N
970447,1.814125,N
972547,1.868375,N
974654,1.809750,N
976759,1.796250,N
978891,1.840875,N
980968,1.829125,N
983109,1.800500,N
985180,1.800500,N
987286,1.820500,N
989391,1.887750,N
991493,1.818375,N
993599,1.855500,N
995709,1.904125,N
997819,1.896250,N
999961,1.896250,N
1002073,1.873750,N
1004129,1.903375,N
1006232,1.947125,N
1008334,1.915750,N
1010438,1.968375,N
1012536,1.968375,N
1014646,1.972750,N
1016745,1.935500,N
1018895,1.908875,N
1020958,1.945125,N
1023064,1.962750,N
1025167,1.936000,N
1027274,1.936000,N
1029378,1.986375,T
1031480,1.976250,N
1033587,1.934750,N
1035694,1.907500,N
1037794,1.930625,N
1039911,1.853875,N
1042045,1.853875,N
1044119,1.752625,N
1046225,1.785500,N
1048326,1.784750,N
1050435,1.772625,N
1052539,1.785750,N
1054645,1.829250,N
1056750,1.829250,N
1058880,1.770375,N
1060960,1.758625,N
1063062,1.771375,N
1065170,1.732750,N
1067278,1.696875,N
1069378,1.707375,N
1071483,1.707375,N
1073592,1.745250,N
1075693,1.674000,N
1077796,1.704250,N
1079904,1.723125,N
1082013,1.688500,N
1084161,1.642000,N
1086222,1.642000,N
1088322,1.650500,N
1090430,1.669875,N
1092539,1.640875,N
1094639,1.694750,N
1096745,1.688125,N
1098876,1.642125,N
1100955,1.642125,N
1103058,1.616125,N
1105163,1.650500,N
1107274,1.661625,N
1109372,1.661625,N
1111479,1.718000,N
1113582,1.703625,N
1115689,1.703625,N
1117800,1.660125,N
1119899,1.645500,N
1122003,1.679750,N
1124138,1.668750,N
1126212,1.690125,N
1128315,1.725625,N
1130421,1.725625,N
1132530,1.689625,N
1134631,1.637250,N
1136737,1.633875,N
1138842,1.680000,N
1140947,1.668750,N
1143055,1.723125,N
1145154,1.723125,N
1147260,1.746375,N
1149364,1.703750,N
1151475,1.658375,N
1153576,1.668625,N
1155680,1.695375,N
1157790,1.621500,N
1159887,1.621500,N
1161999,1.662250,N
1164109,1.677000,N
1166211,1.648875,N
1168315,1.626750,N
1170418,1.661500,N
1172525,1.661500,N
1174630,1.692875,N
1176736,1.714250,N
1178841,1.779000,N
1180947,1.763750,N
1183055,1.704750,N
1185191,1.663625,N
1187261,1.663625,N
1189373,1.680625,N
1191473,1.646500,N
1193577,1.604875,N
1195680,1.655250,N
1197786,1.658750,N
1199891,1.641375,N
1201998,1.641375,N
1204099,1.647875,N
1206209,1.693125,N
1208311,1.672875,N
1210415,1.700000,N
1212519,1.735125,N
1214622,1.702125,N
1216721,1.702125,N
1218832,1.653750,N
1220938,1.658125,N
1223045,1.700500,N
1225154,1.675625,N
1227254,1.724375,N
1229357,1.739750,N
1231459,1.739750,N
1233565,1.701250,N
1235676,1.662750,N
1237784,1.680500,N
1239884,1.695625,N
1241986,1.596750,N
1244096,1.629500,N
1246201,1.629500,N
1248302,1.643625,N
1250409,1.624500,N
1252516,1.612500,N
1254617,1.653875,N
1256723,1.654625,N
1258829,1.603000,N
1260934,1.603000,N
1263043,1.653500,N
1265145,1.656000,N
1267248,1.630875,N
1269353,1.625500,N
1271464,1.667375,N
1273563,1.653750,N
1275668,1.653750,N
1277774,1.656125,N
1279879,1.698375,N
1281983,1.680125,N
1284088,1.642125,N
1286232,1.639250,N
1288299,1.673000,N
1290403,1.673000,N
1292509,1.642375,N
1294614,1.678750,N
1296722,1.701625,N
1298822,1.665500,N
1300929,1.627875,N
1303039,1.644750,N
1305139,1.644750,N
1307244,1.684750,N
1309347,1.661625,N
1311457,1.714625,N
1313557,1.720875,N
1315662,1.677625,N
1317768,1.637125,N
1319874,1.637125,N
1321979,1.651000,N
1324082,1.667250,N
1326189,1.653125,N
1328294,1.710875,N
1330399,1.705500,N
1332504,1.705500,N
1334609,1.662750,N
1336716,1.634250,N
1338821,1.663625,N
1340922,1.657000,N
1343028,1.642500,N
1345133,1.694375,N
1347239,1.694375,N
1349341,1.683250,N
1351447,1.645500,N
1353552,1.632125,N
1355657,1.666375,N
1357763,1.644750,N
1359862,1.668375,N
1361969,1.668375,N
1364072,1.714000,N
1366178,1.693500,N
1368284,1.656250,N
1370389,1.655625,N
1372495,1.684375,N
1374600,1.657500,N
1376708,1.657500,N
1378808,1.710750,N
1380913,1.732375,N
1383020,1.690375,N
1385126,1.647625,N
1387262,1.663250,N
1389335,1.691125,N
1391440,1.691125,N
1393536,1.640875,N
1395655,1.684875,N
1397755,1.686125,N
1399862,1.648375,N
1401962,1.624000,N
1404064,1.659250,N
1406164,1.659250,N
1408279,1.667750,N
1410390,1.617250,N
1412487,1.663875,N
1414593,1.661125,N
1416700,1.631875,N
1418803,1.620750,N
1420904,1.620750,N
1423012,1.664375,N
1425122,1.664000,N
1427225,1.677500,N
1429328,1.724875,N
1431436,1.701375,N
1433537,1.655625,N
1435636,1.655625,N
1437748,1.645875,N
1439852,1.686875,N
1441957,1.641875,N
1444064,1.644750,N
1446172,1.667000,N
1448273,1.640000,N
1450378,1.640000,N
1452484,1.613250,N
1454591,1.644250,N
1456692,1.701750,N
1458800,1.688125,N
1460903,1.753750,N
1463009,1.780250,P
1465119,1.780250,N
1467218,1.754375,N
1469324,1.723250,N
1471429,1.734750,N
1473535,1.737375,N
1475638,1.665125,N
1477742,1.707500,N
1479849,1.707500,N
1481953,1.711500,N
1484059,1.679500,N
1486166,1.662375,N
1488268,1.700625,N
1490373,1.692875,N
1492483,1.635625,N
1494584,1.635625,N
1496689,1.675375,N
1498794,1.665000,N
1500900,1.631250,N
1503002,1.618875,N
1505112,1.648750,N
1507218,1.602750,N
1509319,1.602750,N
1511425,1.594750,N
1513534,1.638750,N
1515635,1.626125,N
1517738,1.595125,N
1519844,1.601000,N
1521955,1.642750,N
1524057,1.642750,N
1526166,1.569250,N
1528265,1.583500,N
1530369,1.610750,N
1532474,1.590625,N
1534580,1.566250,N
1536690,1.589250,N
1538787,1.589250,N
1540897,1.628500,N
1543003,1.572125,N
1545105,1.626875,N
1547211,1.654500,N
1549314,1.634125,N
1551418,1.609625,N
1553527,1.609625,N
1555634,1.633750,N
1557736,1.638625,N
1559841,1.595250,N
1561944,1.638750,N
1564049,1.615250,N
1566153,1.552125,N
1568258,1.552125,N
1570368,1.506000,N
1572470,1.522125,N
1574575,1.500250,N
1576686,1.490125,Q
1578786,1.577000,N
1580888,1.627125,N
1582994,1.627125,N
1585099,1.669375,N
1587236,1.758750,N
1589311,1.912875,N
1591418,2.007750,N
1593523,2.171750,N
1595627,2.387375,N
1597726,2.387375,N
1599833,2.540750,N
1601939,2.633875,N
1604041,2.711750,N
1606146,2.768750,R
1608251,2.662000,N
1610364,2.589000,N
1612461,2.589000,N
1614567,2.454750,N
1616672,2.241875,N
1618778,2.026250,N
1620880,1.885250,N
1622987,1.768250,N
1625091,1.569500,N
1627196,1.569500,N
1629301,1.552875,N
1631407,1.544750,N
1633512,1.513125,N
1635616,1.498500,S
1637728,1.540750,N
1639829,1.554625,N
1641933,1.554625,N
1644039,1.541375,N
1646146,1.595625,N
1648247,1.591000,N
1650356,1.561000,N
1652462,1.557375,N
1654565,1.603250,N
1656669,1.603250,N
1658775,1.581875,N
1660873,1.576125,N
1662985,1.611125,N
1665093,1.590375,N
1667198,1.560375,N
1669300,1.569375,N
1671405,1.569375,N
1673511,1.619125,N
1675614,1.567500,N
1677717,1.587875,N
1679824,1.621375,N
1681927,1.604500,N
1684035,1.583875,N
1686144,1.583875,N
1688245,1.604125,N
1690352,1.637000,N
1692457,1.566500,N
1694559,1.606375,N
1696664,1.627500,N
1698769,1.607250,N
1700875,1.607250,N
1702978,1.590375,N
1705085,1.627375,N
1707192,1.638000,N
1709294,1.526250,N
1711399,1.556250,N
1713502,1.575500,N
1715611,1.575500,N
1717712,1.578375,N
1719818,1.590375,N
1721926,1.645750,N
1724029,1.668500,N
1726135,1.687625,N
1728240,1.746875,N
1730344,1.746875,N
1732447,1.729250,N
1734558,1.680250,N
1736658,1.658750,N
1738764,1.686000,N
1740871,1.635000,N
1742976,1.637375,N
1745080,1.637375,N
1747186,1.686125,N
1749293,1.681375,N
1751395,1.658250,N
1753499,1.669250,N
1755605,1.711000,N
1757709,1.643750,N
1759812,1.643750,N
1761919,1.677250,N
1764027,1.705625,N
1766133,1.683875,N
1768231,1.662375,N
1770340,1.696875,N
1772445,1.741375,N
1774548,1.741375,N
1776656,1.705000,N
1778757,1.761875,N
1780865,1.782375,N
1782973,1.758625,N
1785070,1.730375,N
1787215,1.753375,N
1789284,1.753375,N
1791388,1.764000,N
1793492,1.736125,N
1795598,1.798625,N
1797707,1.806375,N
1799807,1.781625,N
1801913,1.770250,N
1804018,1.770250,N
1806125,1.811125,N
1808228,1.795375,N
1810333,1.784750,N
1812439,1.829625,N
1814543,1.821375,N
1816647,1.803750,N
1818753,1.803750,N
1820858,1.820875,N
1822964,1.878625,N
1825067,1.819125,N
1827172,1.827250,N
1829279,1.863250,N
1831384,1.844375,N
1833488,1.844375,N
1835595,1.814750,N
1837701,1.824375,N
1839801,1.856375,N
1841900,1.826000,N
1844017,1.879125,N
1846124,1.893125,T
1848221,1.893125,N
1850329,1.850500,N
1852437,1.804750,N
1854539,1.811125,N
1856644,1.811625,N
1858749,1.743250,N
1860854,1.784750,N
1862958,1.784750,N
1865064,1.779750,N
1867172,1.731375,N
1869273,1.692625,N
1871379,1.710625,N
1873484,1.706125,N
1875593,1.686125,N
1877693,1.686125,N
1879805,1.726875,N
1881903,1.704000,N
1884008,1.652750,N
1886114,1.626500,N
1888221,1.654375,N
1890326,1.561375,N
1892429,1.561375,N
1894538,1.485000,N
1896639,1.524750,N
1898745,1.527750,N
1900850,1.514750,N
1902954,1.533625,N
1905060,1.588125,N
1907166,1.588125,N
1909271,1.507875,N
1911374,1.526125,N
1913484,1.572500,N
1915580,1.564125,N
1917689,1.536000,N
1919793,1.546750,N
1921900,1.546750,N
1924001,1.574250,N
1926112,1.533250,N
1928216,1.588875,N
1930320,1.606875,N
1932424,1.576125,N
1934533,1.544125,N
1936636,1.544125,N
1938737,1.561625,N
1940844,1.571500,N
1942950,1.565875,N
1945054,1.630125,N
1947159,1.630125,N
1949266,1.594500,N
1951367,1.594500,N
1953472,1.572500,N
1955580,1.605625,N
1957687,1.584750,N
1959784,1.552750,N
1961894,1.598750,N
1964002,1.593500,N
1966106,1.593500,N
1968206,1.561625,N
1970312,1.558625,N
1972419,1.604750,N
1974520,1.486000,N
1976628,1.425250,N
1978731,1.479000,N
1980836,1.479000,N
1982946,1.511750,N
1985045,1.528250,N
1987185,1.566750,N
1989258,1.617750,N
1991367,1.546500,N
1993465,1.576375,N
1995571,1.576375,N
1997677,1.606625,N
1999783,1.589875,N
2001900,1.569000,N
2004099,1.597750,N
2006102,1.633750,N
2008198,1.602625,N
2010312,1.602625,N
2012414,1.658750,N
2014518,1.662875,N
2016618,1.627750,N
2018727,1.599625,N
2020835,1.619375,N
2022940,1.609500,N
2025049,1.609500,N
2027150,1.577750,N
2029255,1.633500,N
2031360,1.635000,N
2033457,1.602750,N
2035571,1.582625,N
2037675,1.616500,N
2039784,1.616500,N
2041883,1.616500,N
2043985,1.648625,N
2046172,1.696875,N
2048195,1.668500,N
2050297,1.614875,N
2052401,1.599500,N
2054509,1.599500,N
2056615,1.631125,N
2058718,1.575375,N
2060823,1.589000,N
2062940,1.624625,N
2065042,1.608125,N
2067144,1.575625,N
2069250,1.575625,N
2071356,1.582375,N
2073460,1.606875,N
2075566,1.486125,N
2077672,1.507625,N
2079772,1.540000,N
2081877,1.536000,N
2083983,1.536000,N
2086092,1.528250,N
2088194,1.562875,N
2090300,1.587625,N
2092406,1.561250,N
2094509,1.622125,N
2096613,1.629750,N
2098719,1.629750,N
2100825,1.598625,N
2102932,1.579250,N
2105036,1.615000,N
2107138,1.610625,N
2109243,1.601500,N
2111356,1.656500,N
2113455,1.656500,N
2115560,1.645750,N
2117665,1.611500,N
2119768,1.606500,N
2121873,1.648000,N
2123979,1.559000,N
2126087,1.501375,N
2128185,1.501375,N
2130294,1.540500,N
2132400,1.546250,N
2134502,1.544375,N
2136609,1.581125,N
2138719,1.649375,N
2140819,1.637625,N
2142928,1.637625,N
2145030,1.697125,N
2147135,1.733875,N
2149238,1.714250,N
2151341,1.682750,N
2153456,1.694375,N
2155556,1.711750,N
2157659,1.711750,N
2159770,1.649625,N
2161870,1.693625,N
2163972,1.703875,N
2166078,1.672125,N
2168185,1.640500,N
2170288,1.659875,N
2172386,1.659875,N
2174498,1.658500,N
2176604,1.626875,N
2178705,1.671125,N
2180812,1.653750,N
2182921,1.602750,N
2185023,1.569625,N
2187165,1.569625,N
2189236,1.590000,N
2191337,1.576625,N
2193447,1.583625,N
2195550,1.630375,N
2197653,1.615875,N
2199759,1.575500,N
2201863,1.575500,N
2203966,1.559750,N
2206075,1.588000,N
2208174,1.570500,N
2210284,1.620750,N
2212389,1.656625,N
2214495,1.620875,N
2216600,1.620875,N
2218702,1.568875,N
2220813,1.568875,N
2222917,1.604000,N
2225019,1.569250,N
2227126,1.620750,N
2229230,1.643750,N
2231333,1.643750,N
2233437,1.614125,N
2235547,1.574750,N
2237649,1.578500,N
2239753,1.584875,N
2241861,1.545000,N
2243966,1.594375,N
2246073,1.594375,N
2248176,1.590375,N
2250283,1.543625,N
2252384,1.496750,N
2254488,1.498000,N
2256594,1.447375,N
2258699,1.361000,N
2260803,1.361000,N
2262912,1.424625,N
2265016,1.473875,N
2267120,1.523375,N
2269224,1.607125,N
2271332,1.756125,N
2273436,1.862750,N
2275537,1.862750,N
2277643,2.011875,N
2279748,2.214250,N
2281854,2.379250,N
2283959,2.514000,N
2286077,2.639750,N
2288184,2.742250,N
2290278,2.742250,N
2292377,2.676125,N
2294484,2.619375,N
2296593,2.511125,N
2298699,2.305625,N
2300800,2.076375,N
2302908,1.909875,N
2305010,1.909875,N
2307115,1.794000,N
2309218,1.669000,N
2311323,1.656875,N
2313431,1.621625,N
2315534,1.554125,N
2317640,1.502500,N
2319748,1.502500,N
2321849,1.514500,N
2323954,1.503875,N
2326062,1.430500,N
2328161,1.480250,N
2330269,1.494250,N
2332375,1.476000,N
2334480,1.476000,N
2336587,1.480375,N
2338692,1.540750,N
2340793,1.531000,N
2342903,1.503750,N
2345006,1.563375,N
2347112,1.568000,N
2349212,1.568000,N
2351319,1.545125,N
2353427,1.546000,N
2355528,1.589250,N
2357633,1.536000,N
2359738,1.538000,N
2361842,1.576625,N
2363947,1.576625,N
2366060,1.558625,N
2368166,1.526000,N
2370263,1.544000,N
2372368,1.595500,N
2374473,1.566625,N
2376579,1.614000,N
2378680,1.614000,N
2380791,1.636500,N
2382893,1.612250,N
2384997,1.588500,N
2387140,1.608750,N
2389209,1.623125,N
2391314,1.560250,N
2393419,1.560250,N
2395525,1.605375,N
2397627,1.618250,N
2399730,1.600625,N
2401840,1.591000,N
2403945,1.628000,N
2406050,1.644500,N
2408156,1.644500,N
2410265,1.659000,N
2412365,1.712250,N
2414470,1.695250,N
2416576,1.648000,N
2418680,1.621750,N
2420784,1.645500,N
2422892,1.645500,N
2424993,1.628000,N
2427095,1.647625,N
2429197,1.697375,N
2431318,1.679875,N
2433415,1.642625,N
2435517,1.640500,N
2437624,1.640500,N
2439728,1.680000,N
2441835,1.645500,N
2443939,1.675500,N
2446047,1.706125,N
2448151,1.685875,N
2450256,1.661250,N
2452359,1.661250,N
2454465,1.678750,N
2456569,1.711750,N
2458676,1.676250,N
2460779,1.729250,N
2462887,1.747250,N
2464993,1.715750,N
2467094,1.715750,N
2469199,1.686500,N
2471304,1.713875,N
2473410,1.724625,N
2475513,1.649500,N
2477618,1.694375,N
2479724,1.708125,N
2481828,1.708125,N
2483937,1.692125,N
2486043,1.691250,N
2488147,1.746750,N
2490249,1.769500,N
2492358,1.784625,N
2494461,1.839125,N
2496566,1.839125,N
2498671,1.823375,N
2500776,1.779875,N
2502880,1.761750,N
2504988,1.791750,N
2507094,1.766750,N
2509195,1.785375,N
2511299,1.785375,N
2513409,1.825375,N
2515511,1.806375,N
2517612,1.768875,N
2519720,1.766000,N
2521828,1.794375,N
2523931,1.736375,N
2526037,1.736375,N
2528141,1.767875,N
2530243,1.785125,N
2532348,1.747750,N
2534454,1.705000,N
2536559,1.711000,N
2538666,1.728000,N
2540769,1.728000,N
2542881,1.674000,N
2544979,1.711875,N
2547083,1.709500,N
2549189,1.667000,N
2551294,1.630625,N
2553396,1.650125,N
2555507,1.650125,N
2557609,1.634250,N
2559711,1.548750,N
2561818,1.589625,N
2563922,1.595375,N
2566065,1.568625,N
2568134,1.553500,N
2570242,1.553500,N
2572343,1.588625,N
2574447,1.602500,N
2576554,1.643750,N
2578657,1.685500,N
2580760,1.645875,N
2582869,1.584375,N
2584976,1.584375,N
2587112,1.561000,N
2589183,1.584250,N
2591294,1.543875,N
2593392,1.571375,N
2595498,1.598000,N
2597603,1.565250,N
2599707,1.565250,N
2601815,1.525500,N
2603919,1.530625,N
2606054,1.556875,N
2608131,1.458250,N
2610233,1.481625,N
2612340,1.509625,N
2614445,1.509625,N
2616551,1.495500,N
2618654,1.476250,N
2620759,1.504500,N
2622865,1.522500,N
2624972,1.474250,N
2627075,1.529625,N
2629179,1.529625,N
2631284,1.545375,N
2633388,1.524750,N
2635492,1.511000,N
2637598,1.547625,N
2639715,1.546750,N
2641809,1.533625,N
2643917,1.533625,N
2646045,1.586125,N
2648125,1.580000,N
2650228,1.550125,N
2652339,1.543750,N
2654440,1.575875,N
2656544,1.554375,N
2658650,1.554375,N
2660753,1.571750,N
2662885,1.612000,N
2664963,1.592750,N
2667073,1.561750,N
2669175,1.566625,N
2671279,1.602000,N
2673385,1.602000,N
2675491,1.558375,N
2677592,1.587500,N
2679701,1.606875,N
2681808,1.572750,N
2683907,1.535875,N
2686006,1.535875,N
2688125,1.552375,N
2690235,1.586125,N
2692332,1.560000,N
2694438,1.615250,N
2696543,1.621000,N
2698654,1.579375,N
2700754,1.579375,N
2702897,1.546375,N
2704965,1.570500,N
2707069,1.565000,N
2709171,1.492125,N
2711279,1.537750,N
2713387,1.543125,N
2715489,1.543125,N
2717592,1.511625,N
2719699,1.496625,N
2721803,1.541750,N
2723906,1.521125,N
2726013,1.473875,N
2728120,1.522875,N
2730223,1.522875,N
2732328,1.532250,N
2734437,1.518250,N
2736538,1.522625,N
2738641,1.568625,N
2740748,1.567625,N
2742879,1.614375,N
2744959,1.614375,N
2747062,1.651625,N
2749170,1.620125,N
2751272,1.575250,N
2753380,1.573375,N
2755480,1.599125,N
2757586,1.517125,N
2759692,1.517125,N
2761794,1.536250,N
