timestamp_us,voltage
1348125,1.858625
1352126,1.732625
1356125,1.425500
1360123,1.473250
1364124,1.743500
1368125,1.693750
1372126,1.378750
1376126,1.378750
1380125,1.318250
1384123,1.263875
1388125,1.246125
1392121,1.650125
1396128,1.837625
1400126,1.540625
1404125,1.540625
1408127,1.227625
1412126,1.311375
1416154,1.685375
1420127,1.997375
1424127,2.098750
1428124,1.866500
1432126,1.866500
1436128,1.511375
1440126,1.449625
1444125,1.726000
1448124,1.896000
1452126,1.699750
1456127,1.699750
1460126,1.560250
1464126,1.677000
1468125,1.718875
1472125,1.618750
1476126,1.674125
1480125,1.779000
1484126,1.779000
1488126,1.672625
1492123,1.605625
1496125,1.768250
1500127,1.815000
1504126,1.672875
1508125,1.700625
1512123,1.700625
1516137,1.812750
1520128,1.687750
1524120,1.577250
1528125,1.755125
1532127,1.823500
1536124,1.571500
1540125,1.571500
1544125,1.563000
1548126,1.872875
1552125,1.913250
1556125,1.745375
1560126,1.767625
1564132,1.828625
1568125,1.828625
1572126,1.680875
1576124,1.655500
1580123,1.842125
1584125,1.853625
1588125,1.712500
1592125,1.750375
1596126,1.750375
1600123,1.802500
1604126,1.646125
1608126,1.562625
1612125,1.681625
1616125,1.732500
1620151,1.732500
1624127,1.654125
1628127,1.640250
1632126,1.684500
1636126,1.601750
1640125,1.524875
1644123,1.703375
1648126,1.703375
1652126,1.778375
1656126,1.607375
1660127,1.610875
1664124,1.720625
1668126,1.681000
1672126,1.644000
1676125,1.644000
1680121,1.767250
1684128,1.776500
1688127,1.606750
1692128,1.575375
1696126,1.732500
1700128,1.726625
1704129,1.726625
1708123,1.585875
1712122,1.628125
1716128,1.805625
1720140,1.758625
1724128,1.670125
1728125,1.688250
1732128,1.688250
1736129,1.699250
1740125,1.687500
1744126,1.727625
1748128,1.726750
1752128,1.592500
1756126,1.592500
1760126,1.561625
1764129,1.706375
1768129,1.769750
1772119,1.652750
1776126,1.630250
1780130,1.721125
1784129,1.721125
1788125,1.720250
1792125,1.684750
1796130,1.771875
1800129,1.838250
1804126,1.750000
1808126,1.729625
1812128,1.729625
1816127,1.853375
1820125,1.855875
1824159,1.762125
1828127,1.746625
1832127,1.728875
1836128,1.610625
1840129,1.610625
1844125,1.547875
1848126,1.667750
1852129,1.755250
1856128,1.694750
1860125,1.681625
1864127,1.652750
1868129,1.652750
1872129,1.531000
1876125,1.588000
1880124,1.750625
1884130,1.723625
1888129,1.578375
1892125,1.555125
1896126,1.555125
1900127,1.600000
1904129,1.473625
1908125,1.309000
1912127,1.397875
1916129,1.487750
1920130,1.487750
1924123,1.616500
1928138,2.115875
1932129,2.738750
1936129,2.921375
1940125,2.592750
1944126,2.140750
1948132,2.140750
1952157,1.945250
1956133,1.899625
1960125,1.937625
1964126,1.907875
1968126,1.683375
1972129,1.528875
1976125,1.528875
1980128,1.691000
1984125,1.774875
1988124,1.531625
1992126,1.376375
1996128,1.496000
2000138,1.522000
2004128,1.522000
2008124,1.484125
2012122,1.606500
2016125,1.674875
2020122,1.479500
2024125,1.398500
2028164,1.623500
2032130,1.623500
2036127,1.727500
2040126,1.571875
2044130,1.553875
2048130,1.646250
2052123,1.598000
2056126,1.551000
2060128,1.551000
2064130,1.618000
2068126,1.596750
2072125,1.490000
2076127,1.540375
2080127,1.680875
2084129,1.680875
2088129,1.623500
2092125,1.544750
2096124,1.694125
2100129,1.690500
2104128,1.414625
2108126,1.167375
2112126,1.167375
2116127,1.277500
2120129,1.566875
2124125,1.764375
2128125,1.803125
2132141,1.690875
2136130,1.498250
2140123,1.498250
2144126,1.682500
2148124,2.128500
2152124,2.141000
2156124,1.717750
2160123,1.505625
2164124,1.636375
2168125,1.636375
2172125,1.845000
2176126,1.861750
2180122,1.788875
2184127,1.676625
2188124,1.685750
2192126,1.867375
2196132,1.867375
2200129,1.902625
2204124,1.645125
2208126,1.506500
2212124,1.688500
2216125,1.761750
2220125,1.761750
2224121,1.574500
2228123,1.513250
2232157,1.599375
2236129,1.551000
2240127,1.517000
2244125,1.701750
2248122,1.701750
2252125,1.813875
2256121,1.640375
2260128,1.464000
2264125,1.409750
2268121,1.363250
2272117,1.469375
2276125,1.469375
2280124,1.687125
2284125,1.658875
2288119,1.318125
2292123,1.284250
2296127,1.639125
2300126,1.866125
2304125,1.866125
2308125,1.692000
2312123,1.355125
2316124,1.254500
2320125,1.321250
2324125,1.530875
2328125,1.710125
2332123,1.710125
2336137,1.741000
2340125,1.553000
2344125,1.522750
2348125,1.668250
2352125,1.668750
2356122,1.775375
2360124,1.775375
2364126,1.965500
2368125,1.827250
2372126,1.526625
2376123,1.499875
2380125,1.655000
2384125,1.655000
2388124,1.628125
2392125,1.568750
2396123,1.698125
2400123,1.788500
2404124,1.696625
2408124,1.713375
2412125,1.713375
2416121,1.888375
2420127,1.870250
2424126,1.697875
2428128,1.646375
2432125,1.671750
2436150,1.580000
2440125,1.580000
2444127,1.506250
2448126,1.481750
2452126,1.389625
2456122,1.341750
2460126,1.465750
2464124,1.605625
2468126,1.605625
2472121,1.588500
2476125,1.603875
2480125,1.672125
2484124,1.567875
2488126,1.441000
2492125,1.525500
2496124,1.525500
2500125,1.596000
2504124,1.393125
2508122,1.237375
2512125,1.426125
2516120,1.678625
2520125,1.912875
2524124,1.912875
2528122,2.406875
2532125,2.881500
2536137,2.754375
2540125,2.170500
2544121,1.865125
2548125,1.865125
2552126,1.936500
2556124,1.915625
2560124,1.824125
2564124,1.798875
2568125,1.661000
2572121,1.486500
2576126,1.486500
2580126,1.523000
2584127,1.604125
2588127,1.491000
2592125,1.471375
2596125,1.685875
2600124,1.676750
2604126,1.676750
2608125,1.405375
2612121,1.401125
2616122,1.592375
2620126,1.563625
2624126,1.490000
2628125,1.577000
2632124,1.577000
2636123,1.565375
2640155,1.439250
2644124,1.483750
2648124,1.597250
2652126,1.502000
2656124,1.400500
2660124,1.400500
2664124,1.528000
2668124,1.617375
2672125,1.494750
2676124,1.463500
2680123,1.571625
2684126,1.571625
2688127,1.544625
2692124,1.462500
2696125,1.557375
2700123,1.636125
2704122,1.523875
2708124,1.491875
2712125,1.491875
2716125,1.628125
2720124,1.635500
2724124,1.540625
2728124,1.616125
2732123,1.713750
2736121,1.626125
2740135,1.626125
2744124,1.589125
2748126,1.702500
2752126,1.645250
2756123,1.508500
2760124,1.667000
2764118,1.909500
2768124,1.909500
2772124,1.859625
2776124,1.657625
2780126,1.563125
2784125,1.525625
2788124,1.494750
2792125,1.615500
2796128,1.615500
2800126,1.738625
2804123,1.624375
2808122,1.512375
2812126,1.634500
2816126,1.740625
2820124,1.618125
2824124,1.618125
2828123,1.569750
2832125,1.767375
2836124,1.667625
2840124,1.316500
2844164,1.282500
2848125,1.282500
2852123,1.410375
2856125,1.521125
2860123,1.688375
2864123,1.773875
2868125,1.566375
2872123,1.424375
2876124,1.424375
2880125,1.732500
2884126,1.968250
2888126,1.789250
2892121,1.648750
2896123,1.788500
2900124,1.888750
2904126,1.888750
2908125,1.802000
2912124,1.711875
2916123,1.643125
2920125,1.487375
2924123,1.449875
2928124,1.627125
2932124,1.627125
2936123,1.710500
2940122,1.580875
2944134,1.568125
2948126,1.732875
2952125,1.741500
2956124,1.664125
2960121,1.664125
2964124,1.746625
2968125,1.811625
2972125,1.704125
2976124,1.686375
2980122,1.794250
2984126,1.745625
2988124,1.745625
2992124,1.600625
2996128,1.581500
3000140,1.643375
3004124,1.562000
3008126,1.523125
3012121,1.523125
3016128,1.553000
3020125,1.558000
3024122,1.500625
3028121,1.560125
3032126,1.615750
3036127,1.503000
3040126,1.503000
3044123,1.398875
3048158,1.514500
3052127,1.431500
3056126,1.184000
3060124,1.265125
3064124,1.438000
3068124,1.438000
3072126,1.468000
3076125,1.553000
3080124,1.927875
3084125,2.433875
3088125,2.773500
3092126,2.878500
3096125,2.878500
3100127,2.606750
3104124,2.012125
3108123,1.762875
3112123,2.002625
3116124,2.070375
3120124,1.708875
3124124,1.708875
3128124,1.492000
3132123,1.579625
3136125,1.565750
3140125,1.464250
3144124,1.523250
3148137,1.523250
3152125,1.645375
3156125,1.589375
3160124,1.488000
3164124,1.513250
3168125,1.549875
3172125,1.530750
3176123,1.530750
3180124,1.580250
3184124,1.620250
3188126,1.482875
3192125,1.430500
3196123,1.599750
3200124,1.597875
3204124,1.597875
3208124,1.387750
3212124,1.394000
3216122,1.584625
3220123,1.584125
3224125,1.517375
3228126,1.597375
3232125,1.597375
3236125,1.642625
3240123,1.551625
3244125,1.541625
3248120,1.648750
3252125,1.643375
3256125,1.579500
3260120,1.579500
3264123,1.628875
3268125,1.667125
3272124,1.553625
3276210,1.559625
3280122,1.698125
3284126,1.631250
3288125,1.631250
3292127,1.470750
3296122,1.546875
3300127,1.652125
3304123,1.574875
3308125,1.558625
3312121,1.558625
3316124,1.705625
3320124,1.694625
3324124,1.517875
3328125,1.570250
3332124,1.734875
3336124,1.676625
3340125,1.676625
3344125,1.580625
3348122,1.664375
3352161,1.662375
3356125,1.481125
3360124,1.452250
3364125,1.584000
3368124,1.584000
3372123,1.595625
3376124,1.589500
3380124,1.679000
3384125,1.607000
3388124,1.419875
3392123,1.447375
3396128,1.447375
3400125,1.646125
3404123,1.642125
3408124,1.521625
3412122,1.609250
3416125,1.716125
3420125,1.616875
3424125,1.616875
3428125,1.558750
3432125,1.681500
3436122,1.760750
3440120,1.746500
3444128,1.777750
3448127,1.742375
3452126,1.742375
3456124,1.519250
3460125,1.439125
3464125,1.600500
3468123,1.673875
3472124,1.569875
3476123,1.569875
3480126,1.618750
3484125,1.774125
3488124,1.722625
3492125,1.644000
3496125,1.732875
3500122,1.781125
3504124,1.781125
3508121,1.738875
3512125,1.886375
3516125,2.090250
3520123,1.922250
3524124,1.638875
3528125,1.685250
3532123,1.685250
3536124,1.772375
3540123,1.632750
