timestamp_us,voltage,classification
507262,1.753000,N
509366,1.631625,N
511470,1.631625,N
513578,1.604375,N
515678,1.590625,N
517785,1.613125,N
519892,1.685000,N
521996,1.775875,N
524099,1.729375,N
526205,1.729375,N
528309,1.654375,N
530417,1.632500,N
532521,1.621125,N
534627,1.652750,N
536731,1.732875,N
538835,1.805875,N
540941,1.805875,N
543050,1.670375,N
545151,1.589250,N
547255,1.568500,N
549361,1.575250,N
551465,1.633125,N
553579,1.737000,N
555674,1.737000,N
557782,1.809375,N
559886,1.756500,N
561989,1.725500,N
564100,1.682750,N
566199,1.661375,N
568305,1.694625,N
570412,1.694625,N
572514,1.770875,N
574620,1.791250,N
576723,1.713000,N
578830,1.675625,N
580936,1.633500,N
583044,1.627000,N
585144,1.627000,N
587310,1.677500,N
589437,1.761750,N
591545,1.739000,N
593652,1.651375,N
595757,1.621625,N
597859,1.621625,N
599974,1.603000,N
602071,1.625500,N
604173,1.695375,N
606285,1.779000,N
608384,1.702875,N
610488,1.621750,N
612597,1.621750,N
614701,1.589875,N
616805,1.576875,N
618910,1.618250,N
621012,1.712375,N
623117,1.791875,N
625224,1.710000,N
627330,1.710000,N
629433,1.657125,N
631539,1.614500,N
633644,1.594625,N
635748,1.632250,N
637853,1.722875,N
639961,1.770375,N
642064,1.770375,N
644167,1.679625,N
646274,1.643500,N
648382,1.607500,N
650480,1.603000,N
652588,1.656000,N
654695,1.750250,N
656799,1.750250,N
658907,1.771250,N
661009,1.704125,N
663112,1.669125,N
665219,1.628875,N
667323,1.631250,N
669430,1.694125,N
671532,1.694125,N
673637,1.782125,N
675744,1.742500,N
677850,1.656000,N
679955,1.618875,N
682059,1.593750,N
684162,1.593750,N
686268,1.619000,N
688414,1.696000,N
690479,1.775250,N
692582,1.706875,N
694688,1.651875,N
696792,1.623250,N
698898,1.623250,N
701005,1.609625,N
703109,1.646000,N
705214,1.731750,N
707317,1.791875,N
709423,1.706125,N
711532,1.664500,N
713633,1.664500,N
715738,1.630625,N
717844,1.620250,N
719948,1.665125,N
722058,1.756875,N
724158,1.790750,N
726263,1.705000,N
728369,1.705000,N
730473,1.671875,N
732581,1.638375,N
734682,1.637000,N
736787,1.685625,N
738895,1.766750,N
741000,1.742125,N
743106,1.742125,N
745208,1.641375,N
747313,1.610375,N
749419,1.590000,N
751529,1.614625,N
753630,1.689625,N
755731,1.776000,N
757837,1.776000,N
759949,1.743125,N
762050,1.693750,N
764152,1.660500,N
766259,1.629375,N
768364,1.647500,N
770473,1.647500,N
772573,1.719875,N
774680,1.784000,N
776785,1.668125,N
778888,1.605500,N
780999,1.581250,N
783097,1.583000,N
785204,1.583000,N
787308,1.634875,N
789444,1.731000,N
791519,1.783375,N
793623,1.689125,N
795728,1.654750,N
797834,1.629375,N
799939,1.629375,N
802044,1.632500,N
804148,1.684500,N
806254,1.773750,N
808358,1.771875,N
810460,1.646000,N
812567,1.615750,N
814678,1.615750,N
816774,1.602000,N
818887,1.629125,N
820989,1.711500,N
823096,1.822875,N
825198,1.835500,N
827302,1.790625,N
829411,1.790625,N
831513,1.756625,N
833622,1.718500,N
835726,1.728875,N
837828,1.798750,N
839935,1.880375,P
842040,1.818750,N
844143,1.818750,N
846245,1.754625,N
848353,1.710875,N
850464,1.676750,N
852562,1.692625,N
854671,1.763500,N
856769,1.763500,N
858879,1.815000,N
860990,1.721625,N
863090,1.677250,N
865195,1.645125,N
867294,1.637625,N
869403,1.680250,N
871517,1.680250,N
873614,1.761250,N
875720,1.788000,N
877821,1.703500,N
879927,1.657750,N
882036,1.609250,N
884137,1.597125,N
886251,1.597125,N
888348,1.646375,N
890489,1.733125,N
892559,1.724625,N
894663,1.625000,N
896765,1.591000,N
898871,1.564375,N
900977,1.564375,N
903084,1.581000,N
905186,1.651500,N
907286,1.739750,N
909396,1.717375,N
911503,1.664625,N
913608,1.631625,N
915710,1.631625,N
917815,1.601750,N
919919,1.622375,N
922026,1.697875,N
924131,1.770625,N
926236,1.712625,N
928342,1.662750,N
930445,1.662750,N
932551,1.615625,N
934655,1.575625,N
936760,1.577500,N
938866,1.622000,N
940969,1.622875,N
943083,1.622875,N
945185,1.455625,N
947285,1.422375,Q
949385,1.451500,N
951498,1.532750,N
953605,1.680625,N
955706,1.880250,N
957811,1.880250,N
959913,2.015125,N
962022,2.041750,N
964125,2.168000,N
966233,2.327625,N
968336,2.514250,N
970439,2.716125,N
972547,2.716125,N
974656,2.894125,N
976757,2.907750,R
978860,2.788625,N
980963,2.630625,N
983070,2.420500,N
985182,2.226250,N
987283,2.226250,N
989386,2.091375,N
991528,1.995875,N
993597,1.776000,N
995708,1.603000,N
997808,1.520250,N
999931,1.479375,S
1002018,1.479375,N
1004122,1.497750,N
1006232,1.571625,N
1008330,1.638500,N
1010437,1.564000,N
1012539,1.524125,N
1014646,1.497250,N
1016756,1.497250,N
1018860,1.496625,N
1020962,1.553375,N
1023068,1.657625,N
1025172,1.698375,N
1027283,1.579875,N
1029383,1.579875,N
1031490,1.533125,N
1033598,1.503125,N
1035698,1.515000,N
1037806,1.581875,N
1039915,1.679000,N
1042015,1.669125,N
1044119,1.669125,N
1046222,1.552625,N
1048330,1.522000,N
1050438,1.507000,N
1052539,1.534000,N
1054645,1.611750,N
1056749,1.707750,N
1058853,1.707750,N
1060964,1.653500,N
1063061,1.561250,N
1065169,1.535125,N
1067275,1.524500,N
1069378,1.560625,N
1071483,1.641375,N
1073595,1.641375,N
1075692,1.720125,N
1077800,1.649375,N
1079904,1.595875,N
1082008,1.569000,N
1084112,1.559875,N
1086218,1.601625,N
1088321,1.601625,N
1090429,1.687250,N
1092581,1.743375,N
1094642,1.665125,N
1096745,1.635000,N
1098847,1.605125,N
1100954,1.599375,N
1103067,1.599375,N
1105166,1.645250,N
1107269,1.732500,N
1109373,1.764500,N
1111478,1.696500,N
1113587,1.664500,N
1115692,1.664500,N
1117793,1.629500,N
1119899,1.631375,N
1122004,1.688000,N
1124109,1.774750,N
1126213,1.778875,N
1128320,1.734125,N
1130434,1.734125,N
1132528,1.702000,N
1134633,1.662125,N
1136736,1.666875,N
1138845,1.728000,N
1140950,1.807250,N
1143055,1.722375,N
1145160,1.722375,N
1147263,1.636750,N
1149369,1.612875,N
1151472,1.612750,N
1153579,1.665000,N
1155684,1.764375,N
1157788,1.843750,N
1159894,1.843750,N
1162003,1.722750,N
1164103,1.667750,N
1166209,1.653500,N
1168313,1.663375,N
1170418,1.718875,N
1172526,1.817750,N
1174628,1.817750,N
1176730,1.872375,T
1178839,1.798000,N
1180942,1.764250,N
1183056,1.727875,N
1185152,1.723500,N
1187257,1.773375,N
1189363,1.773375,N
1191477,1.859875,N
1193582,1.862875,N
1195679,1.766000,N
1197783,1.731875,N
1199888,1.706250,N
1201995,1.706250,N
1204101,1.721000,N
1206204,1.786875,N
1208305,1.871625,N
1210416,1.840125,N
1212518,1.762000,N
1214628,1.724125,N
1216728,1.724125,N
1218832,1.694625,N
1220938,1.717125,N
1223048,1.793750,N
1225149,1.871500,N
1227257,1.816750,N
1229358,1.762500,N
1231461,1.762500,N
1233571,1.723625,N
1235669,1.695125,N
1237780,1.715375,N
1239883,1.783125,N
1241986,1.826875,N
1244095,1.741125,N
1246198,1.741125,N
1248305,1.686250,N
1250410,1.628375,N
1252511,1.595125,N
1254620,1.618500,N
1256729,1.692000,N
1258829,1.711500,N
1260932,1.711500,N
1263038,1.597750,N
1265141,1.557375,N
1267254,1.525250,N
1269358,1.528875,N
1271457,1.582750,N
1273561,1.664750,N
1275669,1.664750,N
1277772,1.638750,N
1279879,1.536750,N
1281983,1.504875,N
1284085,1.481125,N
1286194,1.498875,N
1288304,1.498875,N
1290407,1.568250,N
1292507,1.652625,N
1294656,1.617500,N
1296719,1.561500,N
1298828,1.527250,N
1300928,1.501375,N
1303035,1.501375,N
1305140,1.526875,N
1307244,1.607375,N
1309355,1.683125,N
1311449,1.641000,N
1313559,1.605625,N
1315664,1.562000,N
1317770,1.562000,N
1319875,1.532625,N
1321979,1.557750,N
1324083,1.635125,N
1326190,1.676125,N
1328296,1.580125,N
1330400,1.544875,N
1332503,1.544875,N
1334609,1.517000,N
1336712,1.518500,N
1338820,1.569250,N
1340925,1.657750,N
1343026,1.676625,N
1345134,1.601125,N
1347237,1.601125,N
1349344,1.566125,N
1351456,1.526250,N
1353558,1.531875,N
1355655,1.595125,N
1357762,1.683125,N
1359870,1.666875,N
1361972,1.666875,N
1364083,1.602625,N
1366184,1.571875,N
1368288,1.541000,N
1370396,1.553125,N
1372499,1.617125,N
1374606,1.617125,N
1376711,1.686750,N
1378813,1.614750,N
1380918,1.567250,N
1383025,1.545875,N
1385129,1.533875,N
1387237,1.566500,N
1389338,1.566500,N
1391442,1.642875,N
1393556,1.698125,N
1395688,1.636125,N
1397759,1.605250,N
1399880,1.570625,N
1401971,1.553250,N
1404074,1.553250,N
1406179,1.588125,N
1408285,1.667375,N
1410392,1.708875,N
1412492,1.662375,N
1414600,1.631375,N
1416710,1.584750,N
1418806,1.584750,N
1420914,1.564375,N
1423018,1.596125,N
1425125,1.668875,N
1427234,1.671000,N
1429335,1.605625,N
1431439,1.576750,N
1433547,1.576750,N
1435644,1.539500,N
1437757,1.541625,N
1439858,1.600250,N
1441964,1.679750,N
1444069,1.650125,N
1446173,1.590875,N
1448283,1.590875,N
1450378,1.554625,N
1452489,1.526375,N
1454602,1.548000,N
1456698,1.616875,N
1458805,1.679250,N
1460905,1.679250,N
1463014,1.629500,N
1465120,1.586000,N
1467224,1.543375,N
1469328,1.518000,N
1471435,1.548500,N
1473541,1.628625,N
1475643,1.628625,N
1477748,1.668750,N
1479853,1.531250,N
1481959,1.481625,N
1484062,1.460750,N
1486171,1.469250,N
1488273,1.528000,N
1490379,1.528000,N
1492484,1.623875,N
1494588,1.643000,N
1496727,1.553750,N
1498797,1.523000,N
1500900,1.494375,N
1503010,1.503000,N
1505118,1.503000,N
1507219,1.566750,N
1509323,1.661625,N
1511429,1.654625,N
1513535,1.583875,N
1515640,1.551625,N
1517743,1.525500,N
1519848,1.525500,N
1521953,1.548375,N
1524054,1.624500,N
1526162,1.709625,N
1528272,1.687500,N
1530375,1.650125,N
1532473,1.612250,N
1534582,1.612250,N
1536690,1.577875,N
1538793,1.592000,N
1540896,1.662250,N
1543001,1.723375,N
1545107,1.598875,N
1547218,1.598875,N
1549318,1.546375,N
1551420,1.532375,N
1553530,1.547750,N
1555627,1.613250,N
1557743,1.716625,N
1559840,1.768375,P
1561945,1.768375,N
1564051,1.694125,N
1566157,1.656625,N
1568261,1.614750,N
1570366,1.603125,N
1572470,1.645000,N
1574580,1.723125,N
1576682,1.723125,N
1578787,1.727125,N
1580888,1.650750,N
1582996,1.614000,N
1585099,1.572750,N
1587206,1.568125,N
1589310,1.613375,N
1591414,1.613375,N
1593523,1.680250,N
1595621,1.648500,N
1597764,1.580000,N
1599840,1.537250,N
1601945,1.504625,N
1604046,1.521875,N
1606154,1.521875,N
1608257,1.594875,N
1610363,1.669875,N
1612467,1.623750,N
1614572,1.577250,N
1616677,1.534000,N
1618782,1.506000,N
1620886,1.506000,N
1622993,1.533750,N
1625098,1.612250,N
1627204,1.661375,N
1629307,1.551750,N
1631410,1.505500,N
1633518,1.505500,N
1635622,1.478750,N
1637728,1.479750,N
1639833,1.530875,N
1641938,1.619250,N
1644039,1.635125,N
1646146,1.518125,N
1648251,1.518125,N
1650362,1.478750,N
1652464,1.454125,N
1654567,1.468250,N
1656674,1.530750,N
1658782,1.617000,N
1660883,1.613250,N
1662990,1.613250,N
1665095,1.548250,N
1667198,1.488625,N
1669306,1.425500,N
1671410,1.423000,Q
1673515,1.501000,N
1675619,1.621500,N
1677723,1.621500,N
1679834,1.634000,N
1681934,1.658750,N
1684036,1.742250,N
1686144,1.861125,N
1688254,2.045750,N
1690358,2.304500,N
1692458,2.304500,N
1694561,2.555250,N
1696669,2.570625,N
1698802,2.595625,N
1700881,2.612000,R
1702986,2.589875,N
1705089,2.543625,N
1707193,2.543625,N
1709304,2.483250,N
1711404,2.331500,N
1713512,2.032250,N
1715614,1.814375,N
1717718,1.641250,N
1719829,1.641250,N
1721928,1.543250,N
1724033,1.534375,N
1726138,1.585125,N
1728244,1.569000,N
1730353,1.475875,N
1732453,1.435500,N
1734561,1.435500,N
1736662,1.400000,S
1738770,1.411625,N
1740874,1.479000,N
1742978,1.569500,N
1745084,1.536625,N
1747187,1.462875,N
1749294,1.462875,N
1751399,1.451500,N
1753507,1.445625,N
1755608,1.479500,N
1757712,1.558375,N
1759816,1.636500,N
1761926,1.566375,N
1764029,1.566375,N
1766134,1.509625,N
1768245,1.480875,N
1770346,1.468375,N
1772449,1.507875,N
1774552,1.593875,N
1776658,1.647625,N
1778769,1.647625,N
1780867,1.547000,N
1782974,1.504000,N
1785079,1.477500,N
1787183,1.476125,N
1789291,1.521875,N
1791394,1.609250,N
1793548,1.609250,N
1795608,1.649250,N
1797708,1.593000,N
1799849,1.565750,N
1801920,1.530375,N
1804023,1.530250,N
1806130,1.584000,N
1808231,1.584000,N
1810345,1.667750,N
1812444,1.656500,N
1814547,1.572125,N
1816652,1.546750,N
1818765,1.531250,N
1820864,1.531250,N
1822968,1.555125,N
1825073,1.623125,N
1827177,1.696750,N
1829288,1.650250,N
1831390,1.589875,N
1833519,1.563750,N
1835600,1.563750,N
1837702,1.546125,N
1839809,1.572250,N
1841915,1.652125,N
1844019,1.730500,N
1846124,1.671750,N
1848229,1.627625,N
1850362,1.627625,N
1852440,1.598000,N
1854544,1.592250,N
1856648,1.639000,N
1858754,1.728625,N
1860857,1.766500,N
1862967,1.618875,N
1865074,1.618875,N
1867171,1.565500,N
1869278,1.548500,N
1871383,1.569625,N
1873516,1.642375,N
1875595,1.748000,N
1877697,1.778375,N
1879803,1.778375,N
1881914,1.720125,N
1884014,1.699625,N
1886118,1.673375,N
1888224,1.679125,N
1890352,1.735875,N
1892438,1.820125,N
1894539,1.820125,N
1896644,1.815000,N
1898748,1.762625,N
1900890,1.729625,N
1902966,1.692500,N
1905062,1.702625,N
1907169,1.702625,N
1909274,1.773250,N
1911378,1.853625,N
1913483,1.783750,N
1915588,1.719500,N
1917694,1.690750,N
1919804,1.679500,N
1921904,1.679500,N
1924009,1.716750,N
1926112,1.797750,N
1928220,1.854125,T
1930349,1.742250,N
1932428,1.685875,N
1934535,1.653500,N
1936639,1.653500,N
1938742,1.644875,N
1940851,1.688125,N
1942953,1.775875,N
1945056,1.791500,N
1947164,1.634500,N
1949267,1.580625,N
1951376,1.580625,N
1953478,1.555000,N
1955582,1.573000,N
1957689,1.644875,N
1959793,1.742500,N
1961898,1.750125,N
1964002,1.679250,N
1966106,1.679250,N
1968215,1.640750,N
1970322,1.593250,N
1972424,1.580500,N
1974529,1.620750,N
1976635,1.685750,N
1978738,1.638750,N
1980847,1.638750,N
1982949,1.578125,N
1985054,1.553250,N
1987159,1.534875,N
1989262,1.554375,N
1991374,1.616500,N
1993472,1.616500,N
1995579,1.672250,N
1997682,1.547250,N
1999786,1.465000,N
2001908,1.435125,N
2004013,1.436125,N
2006107,1.486750,N
2008211,1.486750,N
2010315,1.578875,N
2012421,1.636875,N
2014519,1.597375,N
2016632,1.570125,N
2018739,1.522000,N
2020840,1.498375,N
2022947,1.498375,N
2025052,1.533750,N
2027152,1.617625,N
2029262,1.641000,N
2031366,1.556375,N
2033468,1.515375,N
2035579,1.475875,N
2037687,1.475875,N
2039784,1.475000,N
2041891,1.530500,N
2043993,1.616625,N
2046097,1.584375,N
2048209,1.496375,N
2050317,1.475375,N
2052421,1.475375,N
2054518,1.460750,N
2056623,1.484625,N
2058729,1.557250,N
2060834,1.637750,N
2062940,1.594500,N
2065044,1.548375,N
2067151,1.548375,N
2069249,1.521750,N
2071360,1.506125,N
2073474,1.543125,N
2075570,1.631875,N
2077675,1.699250,N
2079777,1.620125,N
2081885,1.620125,N
2083991,1.567125,N
2086095,1.519125,N
2088202,1.496750,N
2090306,1.537750,N
2092408,1.632250,N
2094518,1.632250,N
2096616,1.679875,N
2098721,1.603375,N
2100830,1.568750,N
2102936,1.535125,N
2105045,1.534375,N
2107145,1.584000,N
2109247,1.584000,N
2111354,1.663875,N
2113464,1.646375,N
2115566,1.533625,N
2117667,1.501000,N
2119772,1.480375,N
2121878,1.501125,N
2123987,1.501125,N
2126087,1.573250,N
2128191,1.662000,N
2130300,1.633375,N
2132402,1.560625,N
2134513,1.528750,N
2136613,1.508250,N
2138718,1.508250,N
2140822,1.534750,N
2142926,1.610000,N
2145031,1.683125,N
2147134,1.565375,N
2149242,1.491000,N
2151350,1.472250,N
2153452,1.472250,N
2155558,1.475000,N
2157662,1.527125,N
2159767,1.622375,N
2161876,1.677000,N
2163978,1.558250,N
2166084,1.506625,N
2168183,1.506625,N
2170293,1.483875,N
2172399,1.493625,N
2174501,1.553875,N
2176606,1.648125,N
2178714,1.670125,N
2180816,1.670125,N
2182926,1.570125,N
2185026,1.532250,N
2187125,1.504250,N
2189238,1.514375,N
2191342,1.574375,N
2193452,1.660500,N
2195551,1.660500,N
2197655,1.660250,N
2199762,1.603625,N
2201873,1.576375,N
2203974,1.544000,N
2206080,1.551875,N
2208182,1.607625,N
2210291,1.607625,N
2212396,1.676125,N
2214499,1.589625,N
2216602,1.502750,N
2218709,1.478625,N
2220810,1.477000,N
2222922,1.520625,N
2225019,1.520625,N
2227126,1.609625,N
2229232,1.679375,N
2231336,1.578000,N
2233441,1.529125,N
2235546,1.505625,N
2237651,1.498875,N
2239759,1.498875,N
2241866,1.541750,N
2243967,1.629750,N
2246072,1.680375,N
2248179,1.611625,N
2250282,1.580875,N
2252389,1.547500,N
2254493,1.547500,N
2256597,1.541625,N
2258703,1.584375,N
2260811,1.663250,N
2262914,1.672875,N
2265030,1.593250,N
2267123,1.593250,N
2269228,1.559500,N
2271337,1.527125,N
2273438,1.534875,N
2275541,1.597375,N
2277649,1.683500,N
2279754,1.657250,N
2281861,1.657250,N
2283963,1.593500,N
2286067,1.566875,N
2288168,1.547000,N
2290278,1.570375,N
2292385,1.643875,N
2294490,1.723375,N
2296594,1.723375,N
2298702,1.670000,N
2300804,1.621875,N
2302946,1.589875,N
2305014,1.569375,N
2307119,1.598500,N
2309226,1.677375,N
2311332,1.677375,N
2313440,1.734500,N
2315540,1.662250,N
2317643,1.635000,N
2319750,1.613750,N
2321859,1.615500,N
2323961,1.666875,N
2326063,1.666875,N
2328166,1.758500,N
2330274,1.797375,P
2332384,1.729375,N
2334485,1.690625,N
2336588,1.643875,N
2338695,1.632000,N
2340797,1.632000,N
2342911,1.676000,N
2345022,1.753875,N
2347116,1.721625,N
2349219,1.609125,N
2351323,1.571625,N
2353428,1.547375,N
2355532,1.547375,N
2357641,1.565250,N
2359750,1.636250,N
2361850,1.718500,N
2363956,1.679125,N
2366055,1.622875,N
2368164,1.622875,N
2370273,1.579875,N
2372373,1.535125,N
2374481,1.541875,N
2376582,1.608000,N
2378691,1.676500,N
2380796,1.637625,N
2382898,1.637625,N
2385003,1.608250,N
2387110,1.571000,N
2389212,1.545000,N
2391322,1.572500,N
2393422,1.650250,N
2395527,1.683000,N
2397638,1.683000,N
2399734,1.560625,N
2401849,1.512125,N
2403980,1.482375,N
2406053,1.485125,N
2408159,1.538750,N
2410271,1.628125,N
2412369,1.628125,N
2414474,1.649125,N
2416577,1.573375,N
2418684,1.545125,N
2420794,1.515625,N
2422894,1.519125,N
2424997,1.571500,N
2427106,1.571500,N
2429208,1.642250,N
2431319,1.594250,N
2433417,1.497125,N
2435525,1.445625,N
2437628,1.397125,Q
2439734,1.404125,N
2441838,1.404125,N
2443942,1.485375,N
2446049,1.595000,N
2448154,1.585000,N
2450260,1.601125,N
2452363,1.673500,N
2454467,1.673500,N
2456574,1.786875,N
2458682,1.963750,N
2460784,2.202500,N
2462891,2.447125,N
2464989,2.554125,N
2467099,2.655875,N
2469206,2.655875,N
2471309,2.713125,N
2473413,2.737875,N
2475518,2.748625,R
2477624,2.736125,N
2479732,2.617375,N
2481835,2.352625,N
2483937,2.352625,N
2486046,2.116375,N
2488148,1.891750,N
2490257,1.733000,N
2492358,1.670375,N
2494462,1.680375,N
2496570,1.625250,N
2498680,1.625250,N
2500780,1.501250,N
2502885,1.453875,N
2505025,1.421375,S
2507098,1.432750,N
2509203,1.501000,N
2511305,1.590875,N
2513409,1.590875,N
2515515,1.557000,N
2517622,1.494625,N
2519728,1.473625,N
2521827,1.459250,N
2523934,1.484250,N
2526039,1.558125,N
2528144,1.558125,N
2530249,1.631875,N
2532354,1.539375,N
2534461,1.476875,N
2536565,1.448500,N
2538671,1.445250,N
2540773,1.500625,N
2542878,1.500625,N
2544985,1.597875,N
2547088,1.649500,N
2549194,1.540375,N
2551299,1.493125,N
2553418,1.463625,N
2555511,1.463625,N
2557621,1.466000,N
2559720,1.522000,N
2561828,1.617000,N
2563925,1.637500,N
2566034,1.537750,N
2568140,1.501750,N
2570244,1.501750,N
2572349,1.474750,N
2574452,1.488500,N
2576559,1.555125,N
2578667,1.644750,N
2580768,1.609625,N
2582875,1.516375,N
2584976,1.516375,N
2587084,1.492250,N
2589191,1.481125,N
2591293,1.512000,N
2593399,1.592000,N
2595505,1.680625,N
2597610,1.656750,N
2599716,1.656750,N
2601820,1.616500,N
2603921,1.581375,N
2606062,1.551625,N
2608133,1.573250,N
2610246,1.650500,N
2612343,1.717250,N
2614448,1.717250,N
2616554,1.641000,N
2618665,1.595875,N
2620765,1.565500,N
2622868,1.561250,N
2624971,1.608375,N
2627078,1.699500,N
2629189,1.699500,N
2631290,1.743125,N
2633394,1.674000,N
2635501,1.640250,N
2637605,1.600125,N
2639714,1.592000,N
2641812,1.592000,N
2643919,1.639500,N
2646024,1.727000,N
2648127,1.716000,N
2650234,1.602625,N
2652336,1.574750,N
2654448,1.564875,N
2656555,1.564875,N
2658654,1.601375,N
2660762,1.687250,N
2662860,1.786000,N
2664969,1.757125,N
2667079,1.683625,N
2669178,1.651875,N
2671284,1.651875,N
2673386,1.629250,N
2675494,1.656875,N
2677603,1.738125,N
2679703,1.820625,N
2681807,1.779875,N
2683912,1.738500,N
2686016,1.738500,N
2688124,1.703750,N
2690228,1.678625,N
2692329,1.703250,N
2694439,1.775875,N
2696540,1.821875,T
2698646,1.732750,N
2700752,1.732750,N
2702855,1.687875,N
2704963,1.650875,N
2707097,1.644500,N
2709174,1.691875,N
2711278,1.778250,N
2713379,1.787250,N
2715486,1.787250,N
2717601,1.664125,N
2719695,1.623250,N
2721802,1.598250,N
2723908,1.611500,N
2726011,1.674375,N
2728122,1.674375,N
2730220,1.760875,N
2732327,1.747375,N
2734436,1.664250,N
2736532,1.621750,N
2738642,1.581750,N
2740746,1.586125,N
2742853,1.586125,N
2744957,1.643000,N
2747064,1.713125,N
2749167,1.647375,N
2751270,1.578875,N
2753379,1.547625,N
2755486,1.526125,N
2757587,1.526125,N
2759694,1.551750,N
2761796,1.626500,N
