timestamp_us,voltage,classification
547596,1.746875,N
549696,1.746875,N
551805,1.783875,N
553914,1.774625,N
556016,1.718500,N
558119,1.661500,N
560225,1.650875,N
562330,1.698000,N
564437,1.698000,N
566541,1.748750,N
568675,1.780250,N
570752,1.759750,N
572856,1.702000,N
574958,1.652625,N
577066,1.657000,N
579173,1.657000,N
581277,1.711000,N
583379,1.762875,N
585487,1.788375,N
587592,1.755625,N
589691,1.695125,N
591801,1.654500,N
593909,1.654500,N
596010,1.671500,N
598114,1.725875,N
600219,1.773125,N
602328,1.788625,N
604437,1.745625,N
606536,1.685000,N
608638,1.685000,N
610746,1.654500,N
612851,1.685500,N
614953,1.737625,N
617060,1.773125,N
619168,1.771750,N
621272,1.721875,N
623374,1.721875,N
625483,1.667125,N
627588,1.651500,N
629686,1.693750,N
631796,1.738125,N
633909,1.769125,N
636008,1.758875,N
638112,1.758875,N
640214,1.707000,N
642321,1.659375,N
644431,1.660500,N
646531,1.712500,N
648634,1.762250,N
650740,1.791875,N
652847,1.791875,N
654947,1.765250,N
657055,1.704500,N
659163,1.658625,N
661266,1.670125,N
663369,1.724750,N
665479,1.773125,N
667584,1.773125,N
