timestamp_us,voltage,classification
753542,1.661125,N
755651,1.648000,N
757752,1.616625,N
759858,1.587750,N
761963,1.551500,N
764105,1.595125,N
766176,1.595125,N
768276,1.646625,N
770383,1.668875,N
772492,1.652125,N
774592,1.625750,N
776698,1.583625,N
778805,1.538750,N
780907,1.538750,N
783012,1.587375,N
785117,1.637000,N
787224,1.658750,N
789327,1.643875,N
791433,1.629250,N
793535,1.605250,N
795644,1.605250,N
797748,1.612625,N
799854,1.679375,N
801960,1.726750,N
804068,1.738750,P
806170,1.714000,N
808270,1.688125,N
810380,1.688125,N
812488,1.646375,N
814584,1.661750,N
816686,1.711500,N
818808,1.735625,N
820908,1.722875,N
823011,1.684625,N
825117,1.684625,N
827221,1.649750,N
829324,1.601750,N
831430,1.628500,N
833533,1.673125,N
835642,1.688750,N
837745,1.663000,N
839847,1.663000,N
841956,1.621875,N
844065,1.579125,N
846167,1.518750,N
848268,1.554500,N
850378,1.604125,N
852486,1.628875,N
854586,1.628875,N
856692,1.613500,N
858798,1.590875,N
860900,1.556875,N
863004,1.529250,N
865143,1.579750,N
867219,1.622625,N
869322,1.622625,N
871428,1.633625,N
873530,1.606875,N
875636,1.579375,N
877742,1.544625,N
879845,1.553625,N
881951,1.607625,N
884060,1.607625,N
886163,1.639000,N
888264,1.634500,N
890370,1.600250,N
892482,1.570125,N
894582,1.516250,N
896687,1.516250,N
898793,1.537750,N
900897,1.592250,N
903000,1.617750,N
905106,1.595375,N
907215,1.540875,N
909319,1.481125,N
911421,1.481125,N
913525,1.383625,Q
915632,1.401375,N
917741,1.475750,N
919833,1.553750,N
921946,1.610250,N
924058,1.673875,N
926158,1.673875,N
928260,1.746000,N
930365,1.832125,N
932476,2.027125,N
934576,2.247375,N
936680,2.453750,N
938791,2.592375,N
940891,2.592375,N
942995,2.675750,R
945101,2.656625,N
947207,2.596125,N
949309,2.581875,N
951416,2.512125,N
953520,2.369000,N
955626,2.369000,N
957732,2.177500,N
959835,1.997375,N
961939,1.826125,N
964045,1.739750,N
966183,1.719125,N
968263,1.693000,N
970363,1.693000,N
972466,1.643875,N
974571,1.586500,N
976675,1.545375,N
978782,1.483125,N
980885,1.512500,N
982991,1.570125,N
985093,1.570125,N
987206,1.603250,N
989308,1.597875,N
991409,1.576125,N
993516,1.544375,N
995620,1.504500,N
997725,1.549125,N
999847,1.549125,N
1002065,1.596000,N
1004041,1.614250,N
1006146,1.590500,N
1008252,1.561750,N
1010355,1.514125,N
1012453,1.471750,S
1014568,1.471750,N
1016670,1.526875,N
1018777,1.582000,N
1020880,1.604625,N
1022986,1.586500,N
1025089,1.567750,N
1027191,1.530875,N
1029355,1.530875,N
1031401,1.542500,N
1033503,1.602125,N
1035607,1.638500,N
1037709,1.637250,N
1039816,1.605875,N
1041924,1.577875,N
1044025,1.577875,N
1046141,1.507125,N
1048244,1.522375,N
1050350,1.586750,N
1052453,1.628875,N
1054559,1.629875,N
1056665,1.608125,N
1058765,1.608125,N
1060875,1.585750,N
1062976,1.559250,N
1065080,1.608625,N
1067236,1.662500,N
1069297,1.684625,N
1071401,1.664500,N
1073505,1.664500,N
1075609,1.633750,N
1077713,1.599750,N
1079822,1.572375,N
1081926,1.621875,N
1084029,1.668125,N
1086134,1.668125,N
1088239,1.685375,N
1090347,1.662875,N
1092448,1.639125,N
1094552,1.605375,N
1096661,1.603750,N
1098766,1.662500,N
1100872,1.662500,N
1102977,1.704250,N
1105083,1.711875,N
1107186,1.684125,N
1109291,1.658500,N
1111396,1.598250,N
1113500,1.608625,N
1115606,1.608625,N
1117709,1.672875,N
1119820,1.715750,N
1121922,1.719375,N
1124025,1.696625,N
1126131,1.674375,N
1128236,1.603125,N
1130347,1.603125,N
1132447,1.629750,N
1134550,1.697250,N
1136656,1.742000,N
1138760,1.743125,N
1140867,1.725125,N
1142972,1.692500,N
1145076,1.692500,N
1147181,1.645500,N
1149285,1.698375,N
1151391,1.757250,N
1153495,1.786250,N
1155600,1.771625,N
1157704,1.748375,N
1159815,1.748375,N
1161917,1.699500,N
1164021,1.667000,N
1166126,1.725375,N
1168264,1.777000,N
1170341,1.796000,N
1172442,1.774125,N
1174544,1.774125,N
1176656,1.750125,N
1178755,1.705000,N
1180861,1.715000,N
1182964,1.774000,N
1185074,1.809000,T
1187176,1.805125,N
1189279,1.805125,N
1191385,1.769875,N
1193490,1.736250,N
1195595,1.661375,N
1197699,1.674875,N
1199811,1.729125,N
1201911,1.758000,N
1204016,1.758000,N
1206119,1.745875,N
1208224,1.711000,N
1210332,1.669000,N
1212438,1.590250,N
1214576,1.616250,N
1216648,1.665875,N
1218751,1.665875,N
1220857,1.691000,N
1222958,1.673125,N
1225069,1.642500,N
1227170,1.586625,N
1229272,1.530500,N
1231382,1.577750,N
1233486,1.577750,N
1235592,1.625000,N
1237694,1.642250,N
1239800,1.618875,N
1241908,1.590875,N
1244003,1.546500,N
1246118,1.533250,N
1248219,1.533250,N
1250327,1.586000,N
1252435,1.620750,N
1254537,1.622625,N
1256641,1.589375,N
1258747,1.557375,N
1260851,1.473625,N
1262962,1.473625,N
1265061,1.470375,N
1267166,1.531375,N
1269311,1.576250,N
1271377,1.581750,N
1273480,1.560375,N
1275585,1.560375,N
1277687,1.535625,N
1279795,1.455750,N
1281901,1.476000,N
1284004,1.537500,N
1286110,1.578000,N
1288216,1.576500,N
1290325,1.576500,N
1292433,1.557375,N
1294529,1.536125,N
1296635,1.522125,N
1298739,1.572875,N
1300846,1.615625,N
1302949,1.627875,N
1305059,1.627875,N
1307161,1.600250,N
1309265,1.569500,N
1311361,1.519125,N
1313471,1.463750,N
1315577,1.514500,N
1317682,1.568625,N
1319788,1.568625,N
1321896,1.593125,N
1323999,1.575750,N
1326104,1.555125,N
1328208,1.527625,N
1330318,1.548000,N
1332427,1.603250,N
1334523,1.603250,N
1336629,1.631125,N
1338733,1.621875,N
1340839,1.582375,N
1342942,1.545375,N
1345052,1.431500,N
1347155,1.421000,N
1349260,1.421000,N
1351364,1.487000,N
1353468,1.539875,N
1355572,1.550750,N
1357677,1.536125,N
1359783,1.501875,N
1361890,1.372250,N
1363993,1.372250,N
1366099,1.390625,N
1368204,1.466000,N
1370342,1.523625,N
1372428,1.535500,N
1374521,1.528000,N
1376626,1.496875,N
1378732,1.496875,N
1380837,1.470625,N
1382939,1.524125,N
1385049,1.569250,N
1387152,1.582500,N
1389258,1.555250,N
1391359,1.527125,N
1393466,1.527125,N
1395567,1.476250,N
1397674,1.461500,N
1399780,1.517500,N
1401885,1.557750,N
1403991,1.563750,N
1406099,1.535500,N
1408202,1.535500,N
1410307,1.509375,N
1412421,1.471000,N
1414515,1.496125,N
1416621,1.548625,N
1418728,1.573750,N
1420832,1.561375,N
1422937,1.561375,N
1425044,1.527000,N
1427147,1.488875,N
1429255,1.414125,N
1431352,1.445250,N
1433461,1.505125,N
1435563,1.538500,N
1437668,1.538500,N
1439774,1.529375,N
1441886,1.505125,N
1443984,1.471500,N
1446094,1.433875,N
1448194,1.481500,N
1450306,1.529000,N
1452418,1.529000,N
1454512,1.545500,N
1456617,1.520625,N
1458722,1.492250,N
1460824,1.456875,N
1462931,1.453750,N
1465036,1.508875,N
1467144,1.508875,N
1469250,1.544250,N
1471384,1.544750,N
1473457,1.507625,N
1475574,1.474250,N
1477668,1.416500,N
1479769,1.416500,N
1481878,1.408875,N
1483981,1.464875,N
1486088,1.502750,N
1488191,1.504750,N
1490296,1.478125,N
1492402,1.454125,N
1494505,1.454125,N
1496608,1.418250,N
1498714,1.451875,N
1500819,1.504375,N
1502927,1.527625,N
1505031,1.511000,N
1507139,1.476125,N
1509244,1.476125,N
1511340,1.441250,N
1513450,1.382625,N
1515569,1.420375,N
1517662,1.475125,N
1519765,1.503125,N
1521873,1.487250,N
1523975,1.487250,N
1526082,1.460125,N
1528185,1.407375,N
1530291,1.324625,N
1532396,1.369250,N
1534502,1.431125,N
1536603,1.464750,N
1538709,1.464750,N
1540816,1.455125,N
1542920,1.439250,N
1545025,1.386875,N
1547135,1.357375,N
1549240,1.418125,N
1551336,1.471750,N
1553445,1.471750,N
1555563,1.491875,N
1557656,1.473875,N
1559754,1.453000,N
1561863,1.382875,N
1563973,1.390125,N
1566077,1.452875,N
1568182,1.452875,N
1570283,1.494625,N
1572424,1.493500,N
1574499,1.466750,N
1576600,1.442125,N
1578704,1.404250,N
1580813,1.451625,N
1582916,1.451625,N
1585020,1.515750,N
1587126,1.550125,P
1589233,1.542125,N
1591328,1.519875,N
1593438,1.490375,N
1595555,1.444250,N
1597649,1.444250,N
1599754,1.486125,N
1601861,1.532250,N
1603964,1.546875,N
1606070,1.519125,N
1608174,1.486500,N
1610280,1.447625,N
1612385,1.447625,N
1614489,1.441500,N
1616591,1.492000,N
1618698,1.521375,N
1620805,1.516125,N
1622910,1.474750,N
1625015,1.435375,N
1627123,1.435375,N
1629228,1.390250,N
1631323,1.400375,N
1633434,1.445250,N
1635551,1.464250,N
1637644,1.448500,N
1639748,1.409375,N
1641856,1.409375,N
1643959,1.376750,N
1646065,1.314500,N
1648172,1.340625,N
1650276,1.397500,N
1652382,1.426875,N
1654486,1.414250,N
1656588,1.414250,N
1658695,1.383375,N
1660806,1.343875,N
1662907,1.285875,N
1665012,1.330875,N
1667115,1.388250,N
1669266,1.388250,N
1671326,1.415000,N
1673463,1.398250,N
1675551,1.372500,N
1677642,1.325500,N
1679746,1.261250,N
1681849,1.309875,N
1683955,1.309875,N
1686062,1.365750,N
1688166,1.390125,N
1690271,1.369000,N
1692377,1.336000,N
1694481,1.252625,N
1696584,1.201000,Q
1698690,1.201000,N
1700802,1.230625,N
1702903,1.261750,N
1705005,1.279500,N
1707115,1.289500,N
1709220,1.323125,N
1711317,1.341375,N
1713426,1.341375,N
1715542,1.451875,N
1717637,1.636500,N
1719740,1.815250,N
1721846,1.973500,N
1723950,2.128875,N
1726059,2.270500,N
1728159,2.270500,N
1730269,2.350625,N
1732381,2.464000,N
1734475,2.535500,R
1736581,2.510750,N
1738687,2.381500,N
1740792,2.189750,N
1742894,2.189750,N
1744999,1.960875,N
1747111,1.711000,N
1749214,1.606250,N
1751313,1.548250,N
1753419,1.492625,N
1755523,1.415750,N
1757633,1.415750,N
1759734,1.348500,N
1761841,1.288500,N
1763945,1.271500,N
1766054,1.321500,N
1768153,1.357125,N
1770265,1.360000,N
1772377,1.360000,N
1774502,1.330000,N
1776577,1.306125,N
1778681,1.246500,N
1780786,1.243375,N
1782888,1.304000,N
1784994,1.346625,N
1787106,1.346625,N
1789208,1.350375,N
1791308,1.323750,N
1793414,1.296500,N
1795518,1.232750,S
1797628,1.260625,N
1799729,1.319875,N
1801836,1.319875,N
1803941,1.354000,N
1806043,1.348125,N
1808140,1.324750,N
1810255,1.291875,N
1812363,1.244625,N
1814465,1.294625,N
1816570,1.294625,N
1818675,1.351250,N
1820781,1.377750,N
1822882,1.358750,N
1824989,1.331875,N
1827092,1.276875,N
1829204,1.237000,N
1831312,1.237000,N
1833414,1.298875,N
1835519,1.355625,N
1837627,1.378125,N
1839728,1.358125,N
1841835,1.335750,N
1843938,1.291250,N
1846047,1.291250,N
1848147,1.289250,N
1850253,1.349375,N
1852370,1.388500,N
1854463,1.389875,N
1856569,1.361125,N
1858675,1.361125,N
1860779,1.338000,N
1862879,1.301000,N
1864985,1.331500,N
1867093,1.390875,N
1869200,1.420125,N
1871302,1.408750,N
1873405,1.408750,N
1875541,1.375875,N
1877623,1.348750,N
1879722,1.328000,N
1881828,1.377250,N
1883931,1.426750,N
1886041,1.442375,N
1888139,1.442375,N
1890246,1.416875,N
1892361,1.383625,N
1894457,1.349000,N
1896562,1.316625,N
1898667,1.372625,N
1900772,1.424375,N
1902876,1.424375,N
1904982,1.444500,N
1907087,1.422625,N
1909195,1.398750,N
1911297,1.359250,N
1913400,1.353250,N
1915503,1.418250,N
1917615,1.418250,N
1919715,1.466000,N
1921825,1.478250,N
1923928,1.454375,N
1926038,1.434000,N
1928138,1.394375,N
1930244,1.417000,N
1932360,1.417000,N
1934453,1.481125,N
1936560,1.517375,N
1938664,1.513625,N
1940769,1.483125,N
1942874,1.455750,N
1944978,1.407750,N
1947085,1.407750,N
1949192,1.446750,N
1951295,1.506875,N
1953397,1.536375,N
1955501,1.522375,N
1957612,1.490750,N
1959713,1.462375,N
1961820,1.462375,N
1963924,1.448875,N
1966034,1.503375,N
1968130,1.546250,N
1970239,1.552750,T
1972354,1.517375,N
1974448,1.479125,N
1976648,1.479125,N
1978575,1.434125,N
1980680,1.413250,N
1982785,1.466625,N
1984890,1.504750,N
1986994,1.506500,N
1989101,1.469500,N
1991204,1.469500,N
1993309,1.436250,N
1995413,1.395125,N
1997524,1.401125,N
1999623,1.451625,N
2001742,1.474750,N
2003924,1.460375,N
2005944,1.460375,N
2008044,1.415750,N
2010150,1.378125,N
2012270,1.327125,N
2014359,1.347000,N
2016457,1.395750,N
2018570,1.414750,N
2020676,1.414750,N
2022782,1.392375,N
2024886,1.350875,N
2026990,1.313750,N
2029096,1.269000,N
2031193,1.306875,N
2033304,1.306875,N
2035409,1.353750,N
2037516,1.370125,N
2039621,1.344750,N
2041724,1.310875,N
2043830,1.282125,N
2045956,1.275375,N
2048039,1.275375,N
2050144,1.331250,N
2052242,1.369625,N
2054347,1.374000,N
2056452,1.341000,N
2058556,1.309250,N
2060662,1.274000,N
2062768,1.274000,N
2064873,1.278250,N
2066976,1.339625,N
2069082,1.377750,N
2071194,1.379875,N
2073300,1.345625,N
2075405,1.317000,N
2077552,1.317000,N
2079615,1.249125,N
2081719,1.260125,N
2083826,1.327125,N
2085954,1.371000,N
2088035,1.372250,N
2090141,1.345875,N
2092247,1.345875,N
2094350,1.320500,N
2096453,1.279875,N
2098559,1.321625,N
2100664,1.376750,N
2102770,1.400125,N
2104875,1.379750,N
2106979,1.379750,N
2109085,1.345375,N
2111188,1.306250,N
2113295,1.257875,N
2115399,1.310500,N
2117506,1.367500,N
2119608,1.391625,N
2121714,1.391625,N
2123820,1.371625,N
2125947,1.347125,N
2128029,1.306000,N
2130135,1.273750,N
2132242,1.331250,N
2134345,1.381250,N
2136449,1.381250,N
2138552,1.396625,N
2140657,1.372375,N
2142763,1.349250,N
2144868,1.293500,N
2146972,1.285000,N
2149078,1.349500,N
2151181,1.349500,N
2153288,1.393250,N
2155392,1.398375,N
2157499,1.370625,N
2159603,1.345750,N
2161707,1.267250,N
2163813,1.275250,N
2165917,1.275250,N
2168022,1.339625,N
2170128,1.383625,N
2172234,1.384750,N
2174337,1.364000,N
2176442,1.344125,N
2178635,1.320875,N
2180738,1.320875,N
2182841,1.371750,N
2184949,1.421625,N
2187051,1.436375,N
2189155,1.408375,N
2191263,1.373625,N
2193364,1.342500,N
2195475,1.342500,N
2197576,1.337250,N
2199680,1.396125,N
2201786,1.436500,N
2203890,1.440125,N
2205998,1.404375,N
2208100,1.371875,N
2210209,1.371875,N
2212315,1.316250,N
2214413,1.294000,N
2216521,1.356625,N
2218625,1.405250,N
2220730,1.416000,N
2222861,1.389625,N
2224944,1.389625,N
2227047,1.365875,N
2229151,1.328875,N
2231261,1.351500,N
2233359,1.412500,N
2235463,1.444500,N
2237571,1.444500,N
2239674,1.433750,N
2241779,1.396875,N
2243886,1.360250,N
2245991,1.272625,N
2248096,1.304750,N
2250200,1.377000,N
2252297,1.377000,N
2254412,1.421375,N
2256513,1.418250,N
2258620,1.396125,N
2260728,1.370750,N
2262834,1.318625,N
2264934,1.362250,N
2267041,1.362250,N
2269145,1.416625,N
2271251,1.441250,N
2273354,1.423125,N
2275459,1.400000,N
2277573,1.365750,N
2279709,1.358500,N
2281776,1.358500,N
2283882,1.421875,N
2285985,1.465000,N
2288091,1.471375,N
2290199,1.439500,N
2292299,1.413750,N
2294403,1.367125,N
2296511,1.367125,N
2298615,1.381750,N
2300722,1.449625,N
2302821,1.491250,N
2304920,1.492750,N
2307036,1.463375,N
2309138,1.441250,N
2311247,1.441250,N
2313351,1.411250,N
2315461,1.454625,N
2317560,1.512875,N
2319665,1.535000,N
2321770,1.513375,N
2323879,1.474500,N
2325982,1.474500,N
2328084,1.443375,N
2330193,1.389625,N
2332295,1.442250,N
2334400,1.514500,N
2336505,1.555375,N
2338612,1.550500,N
2340716,1.550500,N
2342820,1.534375,N
2344927,1.511875,N
2347029,1.500375,N
2349133,1.556875,N
2351241,1.596875,N
2353345,1.601000,N
2355455,1.601000,N
2357555,1.563625,N
2359658,1.529000,N
2361764,1.478750,N
2363875,1.464375,N
2365977,1.519000,N
2368079,1.553875,N
2370188,1.553875,N
2372288,1.551750,N
2374393,1.514125,N
2376500,1.479750,N
2378603,1.421250,N
2380748,1.436250,N
2382817,1.492250,N
2384919,1.492250,N
2387025,1.520750,N
2389128,1.509500,N
2391235,1.478250,N
2393340,1.452375,N
2395450,1.382875,N
2397550,1.408875,N
2399653,1.408875,N
2401760,1.467625,N
2403870,1.500375,N
2405971,1.488625,N
2408074,1.463125,N
2410182,1.425500,N
2412283,1.366125,N
2414387,1.366125,N
2416495,1.421625,N
2418595,1.487875,N
2420703,1.520625,N
2422807,1.504875,N
2424911,1.482125,N
2427017,1.443500,N
2429121,1.443500,N
2431229,1.437750,N
2433334,1.504000,N
2435442,1.549625,N
2437543,1.555250,N
2439646,1.517000,N
2441752,1.517000,N
2443862,1.473750,N
2445964,1.393000,N
2448067,1.362875,N
2450176,1.402000,N
2452277,1.437250,N
2454382,1.456125,N
2456489,1.456125,N
2458594,1.467875,N
2460698,1.505125,N
2462801,1.550875,N
2464906,1.697125,N
2467011,1.885875,N
2469116,2.062625,N
2471226,2.062625,N
2473332,2.225500,N
2475441,2.378125,N
2477542,2.499625,N
2479642,2.561625,N
2481783,2.660000,N
2483862,2.703625,N
2485960,2.703625,N
2488065,2.646750,N
2490176,2.489375,N
2492276,2.283750,N
2494381,2.049125,N
2496483,1.820375,N
2498592,1.725500,N
2500699,1.725500,N
2502800,1.667750,N
2504907,1.615125,N
2507012,1.550375,N
2509116,1.502375,N
2511218,1.430625,N
2513324,1.408250,N
2515429,1.408250,N
2517536,1.473000,N
2519640,1.523375,N
2521747,1.535125,N
2523852,1.512125,N
2525954,1.493125,N
2528059,1.431750,N
2530165,1.431750,N
2532271,1.458000,N
2534377,1.535500,N
2536480,1.581500,N
2538590,1.580125,N
2540694,1.554500,N
2542796,1.527500,N
2544900,1.527500,N
2547005,1.463875,N
2549112,1.507375,N
2551208,1.576750,N
2553316,1.614625,N
2555426,1.606250,N
2557532,1.584375,N
2559636,1.584375,N
2561741,1.549625,N
2563847,1.496500,N
2565949,1.553500,N
2568054,1.617125,N
2570161,1.648125,N
2572265,1.631875,N
2574370,1.631875,N
2576474,1.611375,N
2578584,1.545625,N
2580688,1.499250,N
2582828,1.570750,N
2584896,1.637375,N
2587001,1.665875,N
2589106,1.665875,N
2591208,1.651125,N
2593315,1.635625,N
2595411,1.576125,N
2597521,1.564875,N
2599633,1.632625,N
2601738,1.684625,N
2603842,1.684625,N
2605944,1.695750,N
2608050,1.674250,N
2610155,1.657750,N
2612261,1.633500,N
2614366,1.680375,N
2616469,1.740875,N
2618579,1.740875,N
2620683,1.766125,N
2622784,1.748250,N
2624891,1.714750,N
2626997,1.675750,N
2629100,1.579000,N
2631204,1.579000,N
2633309,1.613625,N
2635415,1.683375,N
2637521,1.728250,N
2639625,1.726375,N
2641731,1.713500,N
2643837,1.692875,N
2645940,1.692875,N
2648044,1.679750,N
2650151,1.743750,N
2652255,1.793500,N
2654360,1.808750,N
2656463,1.782500,N
2658574,1.759250,N
2660678,1.759250,N
2662780,1.712375,N
2664886,1.716125,N
2666991,1.787375,N
2669095,1.834625,N
2671198,1.840875,N
2673304,1.814750,N
2675409,1.814750,N
2677515,1.796875,N
2679620,1.760500,N
2681728,1.795250,N
2683863,1.861000,N
2685935,1.895625,N
2688037,1.886625,N
2690139,1.886625,N
2692248,1.854875,N
2694355,1.825750,N
2696458,1.731625,N
2698569,1.752250,N
2700671,1.819125,N
2702770,1.863625,N
2704870,1.863625,N
2706987,1.863000,N
2709090,1.846875,N
2711192,1.820500,N
2713297,1.766250,N
2715408,1.815625,N
2717509,1.870625,N
2719613,1.870625,N
2721717,1.892125,N
2723826,1.870500,N
2725931,1.845500,N
2728033,1.817375,N
2730139,1.818750,N
2732244,1.875000,N
2734348,1.875000,N
2736451,1.905500,N
2738557,1.895500,N
2740670,1.847875,N
2742770,1.805750,N
2744870,1.731375,N
2746977,1.723375,N
2749089,1.723375,N
2751190,1.780125,N
2753297,1.814250,N
2755405,1.806000,N
2757506,1.767375,N
2759609,1.734500,N
2761716,1.682000,N
