timestamp_us,voltage
2364054,1.529750
2368052,1.529750
2372053,1.649125
2376049,1.600500
2380054,1.502750
2384066,1.580375
2388053,1.640375
2392054,1.530375
2396056,1.530375
2400055,1.523625
2404053,1.658250
2408053,1.611125
2412047,1.486375
2416055,1.571625
2420053,1.664500
2424053,1.664500
2428054,1.551125
2432052,1.504000
2436054,1.643250
2440049,1.654625
2444056,1.539375
2448056,1.607375
2452051,1.607375
2456052,1.720375
2460055,1.609375
2464055,1.542500
2468054,1.703875
2472054,1.758125
2476052,1.758125
2480055,1.627125
2484082,1.654625
2488054,1.761750
2492054,1.666250
2496051,1.565000
2500054,1.659750
2504053,1.659750
2508055,1.667750
2512060,1.512625
2516054,1.511000
2520051,1.621750
2524054,1.554875
2528058,1.460375
2532054,1.460375
2536053,1.561625
2540052,1.612500
2544058,1.483750
2548053,1.483375
2552054,1.625125
2556064,1.575500
2560051,1.575500
2564052,1.443000
2568053,1.533125
2572063,1.647375
2576054,1.532875
2580053,1.461375
2584068,1.556000
2588055,1.556000
2592054,1.495875
2596059,1.360625
2600048,1.538375
2604063,1.856125
2608054,2.009500
2612054,2.201375
2616055,2.201375
2620053,2.635000
2624053,2.869250
2628051,2.619375
2632053,2.203500
2636054,1.806875
2640059,1.806875
2644059,1.430875
2648052,1.297500
2652053,1.470875
2656057,1.543375
2660049,1.424000
2664055,1.453125
2668053,1.453125
2672057,1.611750
2676058,1.564625
2680054,1.440000
2684081,1.528000
2688058,1.603375
2692056,1.490875
2696053,1.490875
2700053,1.471875
2704059,1.598750
2708057,1.575875
2712052,1.458375
2716053,1.538000
2720057,1.646500
2724058,1.646500
2728049,1.548500
2732054,1.491500
2736057,1.604125
2740058,1.602875
2744054,1.486500
2748053,1.557500
2752057,1.557500
2756056,1.680875
2760054,1.594750
2764053,1.529250
2768058,1.651250
2772060,1.669625
2776052,1.539875
2780052,1.539875
2784071,1.582375
2788059,1.729750
2792053,1.658875
2796058,1.553250
2800055,1.667625
2804059,1.667625
2808055,1.727250
2812053,1.600000
2816058,1.598125
2820056,1.743750
2824054,1.705250
2828053,1.603500
2832059,1.603500
2836059,1.704000
2840054,1.783000
2844051,1.652750
2848058,1.612125
2852059,1.742375
2856054,1.726125
2860053,1.726125
2864057,1.609875
2868059,1.667500
2872059,1.749875
2876058,1.629500
2880054,1.570875
2884082,1.700500
2888056,1.700500
2892059,1.699125
2896055,1.550875
2900054,1.578375
2904057,1.687500
2908052,1.591625
2912053,1.508375
2916054,1.508375
2920058,1.627875
2924058,1.654750
2928052,1.515500
2932053,1.528875
2936057,1.643875
2940058,1.576000
2944053,1.576000
2948053,1.497000
2952051,1.605750
2956057,1.647875
2960055,1.512375
2964055,1.512500
2968058,1.512500
2972057,1.664375
2976053,1.632125
2980053,1.519000
2984065,1.606125
2988058,1.682625
2992053,1.571125
2996055,1.571125
3000065,1.549000
3004059,1.681625
3008056,1.646375
3012050,1.516625
3016058,1.594250
3020059,1.705375
3024071,1.705375
3028057,1.604125
3032058,1.544250
3036051,1.663000
3040053,1.670500
3044054,1.552375
3048056,1.596000
3052051,1.596000
3056060,1.690625
3060050,1.588375
3064054,1.503750
3068055,1.614875
3072057,1.675625
3076052,1.571875
3080052,1.571875
3084088,1.591750
3088057,1.697750
3092056,1.619750
3096051,1.525875
3100056,1.642250
3104052,1.642250
3108054,1.704750
3112054,1.571750
3116054,1.549500
3120054,1.655875
3124052,1.603000
3128053,1.505000
3132053,1.505000
3136053,1.612375
3140054,1.704125
3144052,1.581625
3148052,1.551875
3152053,1.685500
3156050,1.654500
3160054,1.654500
3164054,1.516750
3168051,1.581000
3172054,1.688500
3176054,1.601875
3180054,1.537875
3184066,1.645750
3188054,1.645750
3192054,1.669000
3196059,1.564250
3200052,1.591500
3204057,1.694875
3208054,1.630875
3212053,1.578125
3216054,1.578125
3220055,1.703500
3224054,1.744250
3228054,1.615500
3232052,1.622125
3236055,1.756125
3240049,1.724250
3244058,1.724250
3248053,1.646250
3252051,1.742250
3256052,1.805750
3260054,1.672000
3264052,1.625750
3268052,1.625750
3272052,1.736125
3276052,1.699375
3280055,1.576125
3284081,1.641375
3288055,1.703375
3292053,1.562500
3296050,1.562500
3300052,1.497625
3304053,1.615625
3308053,1.623125
3312053,1.531250
3316052,1.599625
3320051,1.688125
3324053,1.688125
3328051,1.573125
3332051,1.501000
3336052,1.633500
3340051,1.667250
3344052,1.536875
3348051,1.572125
3352052,1.572125
3356053,1.689000
3360050,1.572250
3364050,1.414875
3368053,1.514500
3372053,1.696250
3376052,1.800500
3380051,1.800500
3384062,2.062750
3388053,2.450500
3392053,2.696875
3396056,2.693750
3400048,2.578750
3404044,2.223875
3408054,2.223875
3412054,1.650750
3416052,1.370875
3420052,1.490250
3424053,1.545625
3428051,1.450375
3432053,1.450375
3436052,1.519125
3440054,1.617625
3444054,1.536750
3448050,1.517625
3452052,1.633000
3456053,1.617125
3460053,1.617125
3464047,1.487000
3468052,1.532750
3472052,1.655125
3476054,1.598875
3480053,1.540375
3484081,1.641875
3488055,1.641875
3492053,1.654375
3496052,1.550125
3500052,1.591375
3504053,1.707125
3508053,1.637125
3512050,1.548125
3516051,1.548125
3520053,1.653250
3524053,1.712375
3528051,1.611750
3532052,1.629875
3536050,1.748375
3540052,1.691375
3544051,1.691375
3548052,1.593375
3552052,1.686125
3556051,1.744875
3560051,1.642375
3564051,1.649375
3568052,1.775375
3572052,1.775375
3576049,1.742875
3580050,1.641125
3584066,1.721125
3588053,1.816500
3592052,1.717125
3596054,1.717125
3600052,1.679000
3604053,1.818500
3608052,1.812125
3612052,1.685125
3616053,1.751375
3620051,1.872500
3624052,1.872500
3628052,1.768375
3632054,1.678750
3636054,1.791125
3640054,1.802625
3644052,1.671625
3648052,1.694250
3652047,1.694250
3656056,1.795500
3660054,1.706000
3664051,1.607375
3668052,1.721625
3672053,1.759125
3676053,1.588750
3680052,1.588750
3684080,1.569750
3688053,1.700125
3692053,1.646875
3696053,1.539000
3700052,1.638500
3704052,1.702250
3708052,1.702250
3712053,1.553125
3716051,1.490250
3720052,1.636500
3724053,1.652000
3728050,1.544875
3732052,1.544875
3736052,1.589875
3740053,1.660875
3744052,1.560750
3748051,1.534375
3752046,1.672125
3756053,1.656875
3760056,1.656875
3764052,1.520750
3768052,1.592500
3772055,1.721250
3776056,1.622750
3780051,1.540000
3784065,1.663500
3788058,1.663500
3792055,1.700375
3796052,1.573250
3800053,1.593250
3804057,1.709500
3808056,1.643750
3812052,1.554250
3816051,1.554250
3820058,1.662875
3824058,1.714500
3828052,1.579875
3832052,1.574500
3836056,1.708375
3840057,1.668625
3844051,1.668625
3848053,1.546375
3852057,1.609375
3856057,1.691500
3860050,1.594000
3864053,1.544875
3868057,1.634375
3872056,1.634375
3876051,1.614375
3880051,1.523250
3884088,1.596250
3888058,1.681750
3892052,1.601125
3896057,1.601125
3900045,1.576625
3904053,1.717375
3908058,1.717875
3912056,1.575000
3916052,1.608625
3920053,1.729000
3924055,1.729000
3928056,1.673000
3932052,1.622750
3936052,1.728625
3940056,1.747625
3944054,1.618875
3948051,1.629875
3952053,1.629875
3956057,1.741125
3960056,1.674875
3964051,1.561250
3968051,1.624250
3972057,1.655000
3976052,1.506500
3980053,1.506500
3984066,1.490375
3988058,1.634375
3992057,1.609625
3996053,1.480625
4000067,1.535125
4004060,1.612125
4008058,1.612125
4012046,1.515625
4016054,1.479000
4020058,1.593125
4024057,1.585250
4028047,1.481500
4032056,1.546000
4036055,1.546000
4040051,1.626375
4044057,1.502500
4048055,1.412625
4052054,1.492500
4056054,1.529625
4060051,1.529625
4064055,1.534625
4068055,1.786250
4072055,2.153750
4076047,2.322625
4080055,2.496750
4084096,2.724500
4088058,2.724500
4092052,2.539125
4096051,1.917875
4100058,1.473000
4104057,1.424125
4108052,1.433500
4112054,1.420250
4116058,1.420250
4120054,1.479500
4124052,1.496250
4128053,1.396500
4132058,1.424750
4136057,1.595125
4140049,1.589875
4144053,1.589875
4148053,1.477375
4152055,1.518500
4156057,1.576500
4160055,1.496500
4164050,1.485375
4168053,1.615625
4172057,1.615625
4176059,1.603875
4180052,1.490000
4184063,1.562750
4188059,1.661750
4192057,1.572625
4196055,1.524750
4200054,1.524750
4204056,1.636000
4208058,1.643375
4212052,1.536625
4216052,1.590750
4220058,1.696375
4224057,1.696375
4228050,1.615375
4232053,1.558125
4236057,1.685500
4240059,1.721000
4244052,1.584375
4248051,1.597625
4252057,1.597625
4256056,1.742375
4260052,1.695625
4264053,1.593000
4268053,1.688750
4272053,1.762000
4276053,1.649500
4280052,1.649500
4284082,1.643875
4288054,1.780750
4292050,1.755000
4296055,1.651625
4300053,1.734750
4304053,1.811000
4308050,1.811000
4312051,1.684375
4316053,1.625000
4320052,1.756750
4324051,1.751750
4328053,1.620500
4332053,1.670000
4336050,1.670000
4340051,1.756750
4344052,1.637625
4348053,1.553625
4352051,1.664125
4356050,1.678375
4360052,1.678375
4364053,1.542125
4368052,1.553125
4372051,1.657125
4376050,1.581375
4380051,1.486375
4384064,1.588625
4388052,1.588625
4392048,1.635500
4396048,1.500875
4400053,1.497375
4404052,1.613625
4408053,1.553750
4412052,1.460000
4416053,1.460000
4420051,1.575250
4424052,1.649375
4428052,1.513000
4432054,1.480500
4436054,1.614750
4440051,1.584125
4444050,1.584125
4448053,1.475875
4452052,1.574000
4456053,1.669875
4460051,1.558125
4464052,1.505250
4468053,1.625000
4472052,1.625000
4476052,1.629500
4480053,1.512375
4484083,1.568125
4488045,1.683500
4492052,1.592250
4496053,1.518625
4500054,1.518625
4504053,1.629625
4508050,1.641875
4512053,1.516500
4516052,1.551875
4520052,1.666500
4524051,1.666500
4528051,1.589250
4532053,1.504000
4536057,1.607375
4540078,1.637250
4544061,1.506125
4548060,1.521250
4552050,1.521250
4556054,1.648625
4560059,1.593125
4564060,1.486500
4568050,1.586000
4572052,1.652375
4576053,1.520375
4580053,1.520375
4584068,1.493750
4588052,1.632875
4592052,1.609125
4596052,1.485375
4600055,1.554375
4604052,1.637625
4608053,1.637625
4612053,1.528375
4616050,1.496375
4620052,1.629250
4624054,1.611625
4628053,1.482500
4632052,1.563000
4636046,1.563000
4640053,1.711125
4644050,1.632500
4648055,1.555500
4652052,1.655875
4656053,1.666625
4660052,1.571500
4664055,1.571500
4668054,1.641000
4672052,1.767125
4676052,1.691375
4680051,1.591750
4684085,1.679125
4688055,1.679125
4692052,1.716625
4696053,1.568250
4700052,1.544875
4704051,1.664250
4708052,1.603125
4712053,1.461750
4716053,1.461750
4720053,1.525875
4724049,1.600375
4728053,1.500875
4732053,1.488500
4736052,1.608375
4740051,1.569500
4744051,1.569500
4748053,1.443250
4752053,1.520875
4756051,1.636250
4760053,1.538625
4764054,1.483375
4768050,1.602625
4772051,1.602625
4776050,1.601250
4780054,1.448375
4784068,1.442875
4788051,1.519250
4792053,1.508125
4796055,1.623000
4800053,1.623000
4804053,1.987625
4808051,2.276750
4812051,2.430750
4816054,2.696125
4820052,2.794750
4824053,2.380500
4828054,2.380500
4832051,1.754875
4836052,1.466750
4840056,1.436250
4844052,1.394000
4848057,1.445250
4852049,1.445250
4856056,1.569375
4860052,1.517750
4864055,1.433750
4868054,1.558875
4872053,1.638250
4876052,1.498625
4880055,1.498625
4884079,1.456750
4888055,1.597375
4892049,1.592500
4896054,1.470375
4900054,1.530625
4904049,1.622000
4908057,1.622000
4912055,1.514875
4916054,1.476000
4920053,1.609375
4924053,1.614750
4928053,1.490750
4932054,1.540750
4936053,1.540750
4940051,1.651875
4944053,1.564375
4948054,1.488625
4952054,1.619500
4956053,1.667125
4960051,1.545250
4964053,1.545250
4968054,1.570875
4972053,1.703375
4976055,1.640000
4980054,1.532750
4984078,1.622875
4988055,1.622875
4992054,1.704250
4996159,1.612875
5000083,1.620500
5004056,1.740625
5008054,1.694500
5012052,1.590000
5016058,1.590000
5020054,1.679625
5024053,1.766875
5028048,1.662000
5032054,1.624750
5036054,1.742875
5040056,1.714000
5044056,1.714000
5048051,1.583250
5052053,1.655625
5056054,1.760500
5060055,1.645000
5064049,1.577375
5068056,1.701625
5072053,1.701625
5076056,1.713500
5080055,1.580500
5084096,1.608750
5088049,1.711625
5092052,1.613500
5096055,1.508500
5100055,1.508500
5104049,1.628125
5108056,1.696500
5112053,1.566500
5116054,1.547875
5120053,1.644250
5124054,1.578000
5128053,1.578000
5132053,1.484250
5136051,1.585625
5140050,1.649500
5144053,1.532000
5148053,1.514875
5152053,1.514875
5156052,1.636125
5160049,1.603125
5164054,1.504625
5168054,1.596000
5172055,1.665000
5176052,1.537000
5180052,1.537000
5184067,1.505625
5188054,1.653375
5192053,1.646750
5196058,1.508625
5200054,1.567875
5204054,1.688000
5208053,1.688000
5212053,1.600125
5216053,1.534875
5220052,1.647875
5224053,1.659750
5228054,1.539875
5232054,1.578375
5236054,1.578375
5240053,1.682000
5244052,1.598000
5248053,1.520750
5252053,1.651000
5256048,1.687625
5260056,1.543625
5264054,1.543625
5268055,1.540625
5272053,1.667375
5276053,1.612875
5280053,1.505250
5284087,1.604000
5288052,1.676375
5292053,1.676375
5296054,1.568500
5300055,1.551000
5304052,1.676375
5308052,1.644750
5312055,1.530875
5316054,1.530875
5320052,1.596750
5324052,1.668250
5328051,1.549000
5332054,1.505125
5336052,1.622750
5340052,1.623750
5344053,1.623750
5348054,1.514500
5352050,1.571375
5356052,1.668875
5360053,1.562000
5364053,1.490375
5368052,1.618000
5372050,1.618000
5376053,1.651125
5380055,1.526125
5384065,1.549000
5388046,1.664625
5392053,1.589250
5396055,1.496625
5400053,1.496625
5404052,1.619500
5408053,1.678625
5412056,1.543875
5416051,1.534750
5420052,1.655625
5424055,1.598875
5428055,1.598875
5432054,1.499375
5436053,1.613000
5440052,1.680750
5444052,1.542000
5448053,1.510375
5452054,1.657750
5456054,1.657750
5460051,1.632625
5464054,1.502125
5468055,1.575375
5472052,1.672000
5476053,1.560000
5480051,1.560000
5484086,1.513000
5488055,1.637750
5492054,1.631875
5496053,1.506375
5500052,1.564625
5504051,1.689375
5508053,1.689375
5512049,1.602500
5516062,1.524000
5520059,1.643250
5524051,1.662000
5528053,1.525875
5532057,1.559875
5536057,1.559875
5540053,1.686625
5544052,1.613625
5548058,1.525125
5552057,1.636250
5556052,1.683500
5560054,1.542500
5564058,1.542500
5568055,1.537000
5572051,1.669875
5576054,1.627250
5580059,1.528250
5584071,1.630750
5588051,1.703125
5592054,1.703125
5596061,1.568875
5600057,1.529875
5604052,1.672625
5608052,1.659375
5612057,1.544875
5616060,1.544875
5620053,1.617500
5624054,1.691125
5628059,1.569375
5632055,1.534125
5636048,1.677250
5640055,1.668625
5644060,1.668625
5648058,1.525625
5652050,1.580500
5656055,1.702875
5660058,1.617500
5664057,1.551500
5668053,1.672750
5672053,1.672750
5676057,1.695750
5680058,1.566125
5684080,1.593500
5688057,1.711250
5692052,1.629875
5696052,1.539750
5700058,1.539750
5704058,1.656000
5708052,1.696750
5712054,1.553625
5716060,1.562625
5720056,1.700875
5724052,1.643000
5728053,1.643000
5732058,1.531625
5736058,1.636625
5740050,1.716375
5744053,1.596875
5748059,1.572750
5752057,1.702750
5756051,1.702750
5760052,1.665000
5764058,1.545375
5768057,1.632000
5772052,1.727375
5776053,1.625875
5780059,1.625875
5784068,1.594375
5788053,1.737875
5792053,1.740000
5796061,1.591875
5800054,1.620625
5804053,1.733750
5808055,1.733750
5812060,1.677750
5816058,1.647625
5820054,1.803625
5824054,1.826250
5828058,1.644500
5832058,1.634625
5836053,1.634625
5840055,1.752000
5844059,1.679875
5848056,1.569875
5852052,1.654000
5856054,1.692375
5860059,1.548000
5864058,1.548000
5868050,1.533250
5872053,1.670125
5876060,1.640875
5880058,1.531875
5884076,1.603125
5888056,1.668625
5892058,1.668625
5896058,1.558250
5900052,1.548500
5904054,1.695125
5908059,1.658000
5912056,1.516250
5916052,1.577750
5920054,1.577750
5924059,1.637875
5928058,1.475250
5932052,1.459625
5936052,1.766625
5940058,2.010000
5944054,2.010000
5948059,2.128875
5952057,2.436750
5956050,2.829625
5960053,2.800625
5964060,2.471375
5968058,2.146875
5972053,2.146875
5976052,1.761250
5980057,1.440250
5984086,1.450625
5988053,1.607000
5992054,1.545500
5996062,1.447125
6000065,1.447125
6004055,1.562250
6008055,1.625750
6012055,1.502750
6016060,1.513500
6020051,1.647625
6024050,1.583500
6028059,1.583500
6032054,1.458625
6036059,1.566000
6040056,1.669625
6044066,1.544500
6048054,1.511750
6052059,1.658375
6056054,1.658375
6060066,1.638000
6064054,1.500875
6068059,1.573125
6072054,1.676500
6076065,1.554250
6080054,1.497625
6084095,1.497625
6088049,1.660750
6092067,1.689125
6096055,1.550500
6100063,1.590750
6104050,1.709125
6108062,1.709125
6112055,1.613625
6116062,1.533000
6120048,1.673000
6124058,1.731625
6128052,1.593625
6132049,1.600750
6136053,1.600750
6140055,1.725000
6144054,1.660625
6148052,1.588625
6152052,1.732125
6156054,1.799125
6160053,1.654500
6164052,1.654500
6168053,1.638125
6172052,1.794625
6176053,1.763125
6180052,1.625625
6184066,1.711375
6188055,1.814750
6192052,1.814750
6196053,1.695250
6200053,1.641875
6204051,1.771125
6208055,1.760375
6212054,1.627750
6216051,1.675375
6220053,1.675375
6224055,1.777000
6228056,1.681250
6232055,1.606000
6236051,1.720750
6240054,1.721250
6244054,1.721250
6248053,1.565250
6252052,1.585875
6256054,1.705750
6260053,1.630250
6264053,1.535875
6268053,1.641375
6272054,1.641375
6276054,1.672500
6280051,1.535875
6284084,1.545000
6288056,1.681250
6292055,1.621625
6296053,1.515750
6300050,1.515750
6304052,1.619125
6308055,1.684375
6312053,1.552750
6316053,1.537250
