timestamp_us,voltage,classification
669421,1.491500,N
671528,1.637000,N
673631,1.786250,N
675737,1.786250,N
677855,1.881500,N
679948,1.914250,N
682053,1.925125,N
684156,1.993750,N
686262,2.177750,N
688366,2.443500,N
690475,2.443500,N
692577,2.656000,N
694754,2.753875,R
696871,2.730375,N
698976,2.640875,N
701082,2.556625,N
703194,2.515875,N
705292,2.515875,N
707406,2.469625,N
709504,2.350125,N
711609,2.162750,N
713719,1.930125,N
715824,1.730500,N
717919,1.641000,N
720027,1.641000,N
722133,1.671125,N
724238,1.734375,N
726344,1.741875,N
728446,1.680250,N
730552,1.567125,N
732657,1.483750,S
734764,1.483750,N
736867,1.493500,N
738974,1.594000,N
741077,1.691875,N
743182,1.717375,N
745287,1.659500,N
747392,1.557500,N
749495,1.557500,N
751601,1.497625,N
753715,1.532000,N
755813,1.637375,N
757917,1.714625,N
760022,1.714625,N
762126,1.635875,N
764233,1.635875,N
766339,1.537000,N
768441,1.497750,N
770554,1.557500,N
772653,1.667875,N
774756,1.732000,N
776862,1.717750,N
778970,1.717750,N
781075,1.628750,N
783177,1.537125,N
785284,1.519000,N
787387,1.598000,N
789491,1.705125,N
791593,1.750750,N
793708,1.750750,N
795883,1.716875,N
797835,1.619625,N
799937,1.540125,N
802040,1.543625,N
804145,1.639125,N
806251,1.738250,N
808354,1.738250,N
810466,1.766250,N
812564,1.714125,N
814671,1.612375,N
816774,1.545250,N
818879,1.570500,N
820984,1.675125,N
823095,1.675125,N
825196,1.762500,N
827300,1.774500,N
829403,1.706000,N
831510,1.605375,N
833614,1.558500,N
835720,1.610750,N
837837,1.610750,N
839931,1.724125,N
842035,1.797375,N
844138,1.793125,N
846244,1.711625,N
848348,1.618000,N
850455,1.592000,N
852558,1.592000,N
854666,1.666375,N
856769,1.779250,N
858874,1.829125,N
860979,1.803750,N
863089,1.713000,N
865190,1.713000,N
867294,1.631375,N
869398,1.628125,N
871505,1.720250,N
873609,1.826875,N
875714,1.867250,N
877831,1.826500,N
879925,1.826500,N
882029,1.729250,N
884132,1.660875,N
886239,1.683250,N
888343,1.791250,N
890473,1.889500,N
892554,1.912625,N
894662,1.912625,N
896822,1.853625,N
898953,1.753750,N
901059,1.699750,N
903165,1.744250,N
905267,1.858750,N
907369,1.941250,N
909475,1.941250,N
911582,1.944875,N
913710,1.868000,N
915791,1.769125,N
917902,1.729875,N
920000,1.789125,N
922105,1.899625,N
924211,1.899625,N
926322,1.961250,N
928422,1.944250,N
930554,1.851500,N
932634,1.756500,N
934735,1.736500,N
936840,1.816750,N
938947,1.816750,N
941051,1.923250,N
943157,1.966625,T
945261,1.928375,N
947365,1.825500,N
949470,1.741500,N
951578,1.741375,N
953711,1.741375,N
955786,1.831500,N
957897,1.922750,N
959995,1.941375,N
962100,1.878000,N
964206,1.766125,N
966319,1.691375,N
968419,1.691375,N
970548,1.709375,N
972631,1.805250,N
974734,1.879750,N
976836,1.877500,N
978944,1.792875,N
981048,1.677000,N
983154,1.677000,N
985257,1.617500,N
987363,1.659625,N
989468,1.762750,N
991578,1.823625,N
993704,1.804750,N
995783,1.709125,N
997952,1.709125,N
999932,1.605125,N
1002017,1.570625,N
1004119,1.635500,N
1006225,1.737000,N
1008333,1.777875,N
1010474,1.740000,N
1012541,1.740000,N
1014649,1.636750,N
1016750,1.546250,N
1018853,1.539625,N
1020957,1.628875,N
1023066,1.730500,N
1025168,1.762250,N
1027274,1.762250,N
1029380,1.713750,N
1031484,1.610000,N
1033585,1.536500,N
1035696,1.554750,N
1037800,1.658000,N
1039902,1.748250,N
1042010,1.748250,N
1044114,1.762250,N
1046221,1.696500,N
1048323,1.593125,N
1050436,1.538125,N
1052535,1.581875,N
1054638,1.581875,N
